,new_review
24802,맛2 / 양2 / 배달2 / 초스피드배달 탕수육맛집
24803,맛2 / 양2 / 배달2 / 너무  맛있게  잘묵었네여
24804,"맛1 / 양2 / 배달2 / 빨리 배달해주셔서 좋았어요.짬뽕은 평범하구요. 면은 툭툭 끊어지지만ᆢ잡채는 놀랐어요. 국물이  흥건하고  면은  탕에 넣은  면인 듯 물컹 물컹, 고명은 거의 양파가 대부분."
24805,"맛0 / 양1 / 배달2 / 탕수육 맛있었고,볶음밥도 잘 먹었습니다단무지 상한 건 좀.."
24806,맛2 / 양2 / 배달2 / 언제 먹어도 칼깔하고 진해서 맛있어요.
24807,맛1 / 양2 / 배달2 / 깐풍기 조금 눅눅함 요
24809,맛1 / 양2 / 배달2 / 배달 빨리 왔는데 면이 너무 빨리 불었네요.잘 먹었습니다.
24812,맛2 / 양2 / 배달2 / 오랜만에 먹었더니 맛있네요건더기가 듬뿍이라 좋아요
24813,맛2 / 양2 / 배달2 / 양도 많고 배달도 빠르고 맛있어요
24814,맛2 / 양2 / 배달2 / 마싯서요굿굿버ㅓ달빠릉
24815,맛2 / 양2 / 배달2 / 무난하고좋습니다그그그
24816,맛2 / 양2 / 배달2 / 먹어본 탕볶중에 최고!!
24817,맛1 / 양1 / 배달1 / 일회용 용기 안쓰는게 좋았습니다맛도 있고 친절하시고 좋네요 굳!
24818,맛1 / 양2 / 배달1 / 요청사항 주의깊게 보셨으면 좋겠네요. 반영된 적이 거의 없는 것 같습니다.
24819,맛2 / 양2 / 배달2 / 비오는데 안전하게 배송 감사합니다.역시 찍먹 바사삭 짱맛
24820,맛2 / 양2 / 배달2 / 깔끔한포장  빠른배달..맛도 굿...
24821,맛2 / 양2 / 배달2 / 맛납니다자주 시켜먹고 있어요 ㅎ
24823,맛2 / 양1 / 배달2 / 맛있었지만 양은 조금 부족했어요저랑 여자친구랑 둘이서 다 먹을 정도면감사합니다~ 역시 중식 증류주와 짝꿍이네요
24824,맛2 / 양2 / 배달2 / 배달 빨리와서 맛있게 먹었습니다
24826,맛2 / 양2 / 배달2 / 자주 시켜먹는데 너무 맛있어요 또 시켜먹겠습니다 감사합니다 ~
24827,맛1 / 양1 / 배달2 / 항상 총알보다더 빠름.오늘은 살짝 탕슉 누린내.그래두 짱짱짱짱
24828,맛2 / 양2 / 배달2 / 작업중 급하게 시켜서 사진은 못짝었으나진짜 맛났습니다다음엔 근처애서 또 작업있을경우 또시켜먹고싶습니다
24830,맛2 / 양2 / 배달2 / 얼큰하게 속풀이로 좋아요
24832,맛2 / 양2 / 배달2 / 한끼맛있게먹었습니다.....
24834,맛2 / 양2 / 배달2 / 양이 많고 배달이 빠름
24835,맛2 / 양2 / 배달2 / 항상 삼선짬뽕만 시켜요
24837,맛2 / 양2 / 배달2 / 배달도 엄청 빠르고 맛있게 잘 먹었어요!!!
24838,맛2 / 양2 / 배달2 / 중국집 중에서 제일 맛있습니다 강추!
24839,맛2 / 양2 / 배달2 / 푸짐하고 맛있어요~
24840,맛2 / 양2 / 배달2 / gooddddddd
24841,맛2 / 양2 / 배달2 / 무난합니다무난합니다
24842,맛1 / 양2 / 배달2 / 짜장면이 맛있어어서 주문했는데 짬뽕보다는 짜장면이 맛있어요!
24843,맛2 / 양2 / 배달2 / 맛잇어요맛잇어요맛잇어요9
24844,맛1 / 양2 / 배달2 / 맛은있었는데단무지가 상한맛이 났어요.. 신경써주세요..
24845,맛1 / 양0 / 배달2 / 가격에 비하면 양이 좀 많이 작아요저녁 늦은시간이라 그런지 면도 많이 삶아서 그런지 푹 퍼진듯 하내요맛은 나쁘지 않습니다2.5. 치고 짬뽕 6. 짜장 6. 탕 1.3 치고는 양이 엄청 적다는 사실 아쉽네요
24846,맛2 / 양2 / 배달2 / 맛있어여근데 당면이들어잇을때도있고없을따도있고무ㅓ죠
24847,맛2 / 양2 / 배달2 / 배달빠르고 좋아요^^
24849,맛2 / 양2 / 배달2 / 국물도 시원하고 면을 따로 주실 수 있는지 문의했는데 반영해주셔서 감사합니다 !
24850,맛2 / 양2 / 배달2 / 빠르고 맛있네요. 중국음식 생각날때마다 시켜먹어야 겠어요
24852,맛0 / 양0 / 배달0 / 주방장님 바꼇죠? 이집 단골입니다. 1점 주고 싶은데 단골이고 평점 떨어질까봐  2점으로 올릴께요 주방장님 바뀌셧나요?? 간짜장 엄청 짜고 찹쌀탕수육 엄청 달아요 어떻게 된걸까요 ??
24853,맛1 / 양1 / 배달2 / 배달엄청빠르세요  맛은 그냥^^;;; 양도  적당해요
24854,맛2 / 양2 / 배달2 / 맛있었어요 또시킬께요
24855,맛2 / 양2 / 배달2 / 해산물도 많고 엄청 맛있었어요
24856,맛1 / 양1 / 배달2 / 동네 중화요리집으로 가성비  최고 입니다..
24857,맛0 / 양0 / 배달0 / 기사님이 배달 요청사항을 절~대 안읽어보시나봐요 요기요 기사님이 아니라 매장에서 직접 배달하시는 거 같은데 신발장 위에 두고 문자만 부탁드린다고 했는데 문 겁나 두드리고 곱배기로 주문했는데 양도 적고 딱 콤비 메뉴 하나만 시켜서 5층까지 올라오게 하는건 죄송한데 그냥 배달 시키지 말라고 작정하신 거 같아서 그럴게요 .. 콤비메뉴 하나만 시켜서 5층까지 올라오게 해서 정말 죄송합니다
24859,맛2 / 양2 / 배달2 / 찍먹 요청도 잘 들어주시고 너무 맛있게 잘 먹었습니다 강추드립니다
24860,맛2 / 양2 / 배달2 / 빠른배송 그리고 요청사항에 고기 빼달라고잡채밥에요 잘들어주셔서 감사드립니다가족들이랑 맛있게 잘먹었어요~~^^또 시킬께요
24861,맛2 / 양1 / 배달2 / 주문후 바로 배달되어서인지  짜장면 면발이 쫄깃하고 맛있었어요. 또 주문해서 먹고 싶은 마음.
24862,맛2 / 양2 / 배달2 / 맛잇게 먹엇습니다아
24863,맛2 / 양2 / 배달2 / 맛있어요! 가성비 좋은 구성입니다
24864,맛2 / 양2 / 배달2 / 조금 뿔었지만 잘 먹었습니다. 맛은 있으니깐요번창하세요!
24865,맛1 / 양1 / 배달2 / 먹을만 했어요. 하지만 양이 적음. 양 대비 가격은 좀 비싼듯
24866,맛2 / 양2 / 배달2 / 삼성짬뽕은 역쉬 실망시키지 않는다
24867,맛2 / 양2 / 배달2 / 맨날이집것만 먹게되네요
24868,맛2 / 양2 / 배달2 / 음식도 맛있고 배달도 빠르고 감사합니다
24871,맛1 / 양1 / 배달1 / 맛있고 배달도 빨라요
24873,맛0 / 양0 / 배달2 / 배달빠르구좋았는데..옛날볶음밥계란에서넘큰껍질이나와서최악이였네요~~ 모르구씹는바람에입안두행궜지만입맛완전버리구같이시킨짜장두몇입못먹구버렸네요~~ 특히여름철날씨에계란껍질식중독걸릴까걱정였는데.. 배살짝아프구넘어가서다행이예요~~ 볶음밥만환불받았지만.. 여름엔특히위생에신경좀써주세여~~
24874,맛2 / 양2 / 배달2 / 배달 빠르고 맛 양 무난함시키지 않을 이유가 없음점심 먹어야되는데 고민된다면 걍 여기 시키세요
24876,맛2 / 양2 / 배달2 / 맛있어요 ㅎㅎㅎㅎ 감사합니다
24877,맛2 / 양2 / 배달2 / 매번한끼잘  먹고있어여.요닐밥  메뉴  영원하라~~
24878,맛2 / 양2 / 배달2 / 언제나 먹어도 맛있어요 배달이 진짜 빨라요!!
24879,맛2 / 양2 / 배달2 / 오랜만에 짜장면배달 맛나네요♡
24881,맛0 / 양2 / 배달2 / 간짜장이 너무싱거워요 기름맛만나고 단무지에선 소주와 유사한 알코올맛이납니다. 다신 안시켜먹을듯
24882,맛2 / 양2 / 배달2 / 탕숙육은 맛있어요 배달도빠르고
24883,맛2 / 양2 / 배달2 / 짬뽕과 짜장 넘 맛나게 먹었어요
24884,맛2 / 양2 / 배달2 / 싹싹 다 먹고 젓가락만 남았네요 ㅋㅋ언제나 잘먹고 있습니다. 배달 위치가 평소와 다른곳인데 금방 잘 찾아오셔서 깜짝 놀랐습니다
24885,맛2 / 양2 / 배달2 / 그릇으로 와서 좋아요짜장면은 좀 불었네요
24886,맛2 / 양2 / 배달2 / 배달빠르고  맛있어요. 잘 먹었습니다
24887,맛2 / 양2 / 배달2 / 배달이 신속하고 맛있어서 자주 주문해요.
24890,맛1 / 양1 / 배달1 / 맛 양 모두 맛있고 좋아요
24891,맛2 / 양2 / 배달2 / #식후감맛있게 잘 먹었습니다:)
24892,맛2 / 양2 / 배달2 / 늘 맛있게 먹고 있어요
24894,맛1 / 양1 / 배달0 / 짬뽕국물 안주실꺼면 못하러 써놨나요?자장면은 조큼 시큼하고 배달아저씨도 불친절하고전 여기까진가보네요~;;
24895,맛2 / 양1 / 배달2 / 폭우가 왔던 날 주문했는데 비속을 뚫고 배달 와 주셔서 감사했습니다.. 덕분에 허기를 채울 수 있었습니다. 일회용품을 스티로폼을 쓰는게 좀 찜찜하긴한데 맛은 좋았어요
24896,맛2 / 양1 / 배달2 / 양이 좀 아쉬워요. 조금만 더 주면 좋겠습니다.
24898,맛2 / 양2 / 배달2 / 미친! 넘 맛있어요!!!!
24899,맛1 / 양2 / 배달2 / 면이 좀 불었지만 괜찮았습니다.
24901,맛2 / 양2 / 배달2 / 미래향 강추합니다 존맛탱!
24902,맛2 / 양2 / 배달2 / 배달 빠르고 맛있어요 좋아요
24903,맛2 / 양2 / 배달2 / 항상 맛잇게 잘먹어요
24907,맛1 / 양1 / 배달1 / 보통 짜장면이 달던데 여기는 조금 짰어요
24908,맛2 / 양2 / 배달2 / 오늘도  꺼억 ㅋㅋㅋㅋㅋ 잘먹었어용
24909,맛2 / 양2 / 배달2 / 오늘으  요일밪이  잘못언거  같습니다
24910,맛2 / 양2 / 배달2 / 잘먹었습니다 ㅎㅎ
24911,맛1 / 양2 / 배달2 / 제 입맛엔 맞지 않네요 좀 밍밍해요.빠른 배달 감사합니다.
24912,맛1 / 양2 / 배달2 / 짜장은 좀 짜네요배달 빨라서 좋아요
24913,맛2 / 양2 / 배달2 / 가성비 좋고 짜장은 옛날짜장 스타일
24914,맛1 / 양1 / 배달2 / 배달이 엄청 빠릅니다 이십분만에 왔어요
24915,맛2 / 양2 / 배달2 / 굿~~~~~입니다~
24916,맛2 / 양2 / 배달2 / #식후감마파두부 이정도하면 진짜 잘하는집이죠!!
24917,맛0 / 양1 / 배달2 / 면이 떡이 돼서 왔네요
24918,맛2 / 양2 / 배달2 / 이사와서 첫주문입니다 너무 맛있게 잘 먹었어요무엇보다 짜지 않아서 좋았습니다간이딱입니다
24920,맛2 / 양2 / 배달2 / 맛잇게잘먹었스빈다!!
24921,맛2 / 양2 / 배달2 / 푸짐하고 맛있어요~~
24922,맛2 / 양2 / 배달2 / 유산슬밥 맛있네요! 군만두 서비스도 감사합니다~
24923,맛2 / 양2 / 배달1 / 문자 달라고 했는데 오밤중에 문을 두드리셔서 깜짝 놀랏지만 그래도 비도 오는데 빨리 배달해주셔서 좋았어요탕짜면에 추가로 짬뽕국물 시켰는데 짬뽕국물이 너무 맛있어서 다음에는 탕짬면 시키려구요진짜 넘나 맛있게 먹었네요
24924,맛2 / 양2 / 배달2 / 언제나 맛있고 푸짐하게 잘 먹고 있어요. 요청사항도 잘 들어주고 맛있어서 자주 시켜먹고 있어요
24925,맛2 / 양2 / 배달2 / 맛잇게 장 먹고 잇습니다
24926,맛2 / 양2 / 배달2 / 빨리 와주셔서 너무 감사했어요. 맛있고 깔끔하고 빨라요^^
24927,맛2 / 양2 / 배달2 / 먹느라 사진을 못 찍었네요빠른 배달 만족하고 맛있게 먹었습니다^^
24928,맛2 / 양2 / 배달2 / 오랜만에 주문 역시 맛나요~!!먹기 바빠서 사진 까먹음  ㅎ
24929,맛2 / 양2 / 배달2 / 잘 먹었습니다탕수육 샐깔도 깨끗
24930,맛2 / 양2 / 배달2 / 배달진짜빠르네요! 앞으로자주먹을듯합니다^^
24931,맛2 / 양2 / 배달2 / 짜장이랑 짬뽕 둘다 너무 맛있어서 놀랐습니다
24933,맛2 / 양2 / 배달2 / 잘 먹엇습미다 감사해요
24934,맛1 / 양2 / 배달2 / 빠른 배달 감사합니다.양이 푸짐하네요 잘먹었습니다.
24935,맛2 / 양2 / 배달2 / 너무 맛있어요 직접 배달도 빨리 해주시고 너무 잘 먹었습니다 !!
24936,"맛1 / 양2 / 배달0 / 음식이 멀쩡하니 먹기는 먹었습니다만 먹는 내내 찜찜했습니다. 보통보다 너무 짰던 것이나 문자 남겨달라고 요청드렸는데 초인종 누르고 가신것까지는 바쁘면 생길수 있는 일이니 그렇다 칩니다.그런데 봉투 한 장 없이 랩 씌운 음식들만 현관 밖 땅바닥에 놓여있었네요. 배달기사분 손과 배달통이 소독은 제대로 돼있는지, 코라도 풀었는지 알 길이 없는데요. 코로나 유행이 다시 심해지는데 아무리 랩 뜯고 손 한번 더 닦는다지만 봉투가 하나 더 있는것과 위생상 비교가 되나요? 이런 적 없으셨는데 당황스럽습니다."
24937,맛2 / 양2 / 배달2 / 해물 적당히있고 맛있습니다
24938,맛2 / 양2 / 배달2 / 처음으로 실망이네요 어떻게 서비스만두가 밖에나와있을수가있죠?이해가안가네요 비닐에 작은구멍하나있고 찝찝해서먹을수도없고 단골인데 신경좀써주세요
24939,맛2 / 양2 / 배달2 / 곱빼기로 햇더니 양이 엄청 많네요
24940,맛2 / 양2 / 배달2 / 제육 양도 많고 맛있어요
24943,맛2 / 양2 / 배달2 / 먓잇게 잘 먹었습니다.
24944,맛1 / 양1 / 배달1 / 나름 맛이 괜찮습니다.
24946,맛2 / 양2 / 배달2 / 항상 맛있게 잘 먹고 있습니다. 요청사항도 잊지 않고 잘 들어주셔서 너무 좋아요
24948,맛2 / 양2 / 배달2 / 차짬 곱빼기추가는 진리다 존맛탱
24949,맛2 / 양2 / 배달2 / 야채가 많아서 좋아요! 딱 기대한 그 차돌짬뽕맛이었어요
24950,맛2 / 양2 / 배달2 / 일주일에  주세번  먹는집..요리안시키고밥으로만  시켜도 양많고 빠르고  요청사항  참  잘들어주세요
24951,맛2 / 양1 / 배달2 / 좋아요 줗아요 ~~~~~~~
24952,"맛0 / 양0 / 배달1 / 탕수육 양은 심히 적었고, 짜장면의 소스도 간이 제대로 안되어있고 심히 달기만 했습니다. 볶음밥은 마가린 비슷한 느끼한 맛이 낫고, 우선 짜장 소스가 맛이 이상합니다.. 오늘 가게에 무슨 문제가 있었을까요? 친구랑 같이 시켜먹었는데 민망하네요."
24954,맛2 / 양2 / 배달2 / 양도 많고 배달도 다 좋은데 짜장면 면이 항상 불어서 오네요.너무 오래삶는듯~
24955,맛2 / 양2 / 배달2 / 잘먹었어요 또시킬께요
24956,맛2 / 양2 / 배달2 / 배달빨리 왔어요 맛있어요
24957,맛2 / 양2 / 배달2 / 항상 믿고 먹어요 맛있음
24958,맛2 / 양2 / 배달2 / 맛있는 음식 빨리 가져다 주셔서 감사합니다
24960,맛2 / 양2 / 배달2 / 차돌도 많고 맛있어요
24961,맛2 / 양2 / 배달2 / 역시 미래향!!!오늘도 너무 맛있게 잘 먹고 있어요!!감사합니다~^^
24962,맛2 / 양2 / 배달2 / 갓 미래향~~~~~~♡
24963,맛1 / 양1 / 배달2 / 오늘 탕수육이 눅눅하네요 계속맛있었는데 오늘은 별로네요
24964,맛2 / 양2 / 배달2 / 맛있고점심할인되서조타.요일별할인메뉴도이써조타
24965,맛1 / 양1 / 배달1 / 너무 뿔어서 왔쒀욥 ㅠㅠ
24966,맛2 / 양2 / 배달2 / 오늘도  맛있게 먹었어요 ㅋㅋ 배달 엄청 빨라 좋아요
24967,맛2 / 양2 / 배달2 / 맛있어요 배달도 빨라요 강추합니다
24968,맛2 / 양2 / 배달2 / 맛집 탕수육 초스피드배달
24970,맛2 / 양2 / 배달2 / 잘무떠여...ㅎㅎㅎㅎㅎ
24972,맛2 / 양2 / 배달2 / 맛나게 잘 묵었급니다
24973,맛2 / 양2 / 배달2 / 배달 엄청 빨리 오고. 음식 완전 맛있습니다!!!감사히 잘 먹었습니다!!!
24974,맛2 / 양2 / 배달2 / 양도 많고 맛있어요 강추합니다
24975,맛2 / 양2 / 배달2 / 친절한 배달맛나는 음식
24976,맛2 / 양2 / 배달2 / 양 많구 맛좋구 배달 빨라유
24977,맛2 / 양2 / 배달2 / 배송빠르고  맛있어요
24978,"맛2 / 양2 / 배달2 / 잡채밥, 삼선쟁반짜장 둘 다 맛있어요배달 빨라요"
24979,맛2 / 양2 / 배달2 / 맛있어요.....자주먹어요
24981,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 있어요^^
24982,맛2 / 양2 / 배달2 / 맛있어요.  배달빠름
24983,맛2 / 양2 / 배달2 / 탕수육맛집 만두서비스 감사합니다
24984,맛2 / 양2 / 배달2 / 배달항상빠르구맛있게먹었어요~유니짜장은곱배기답게양두많구짜장소스두충분해서맛나게먹었구.. 잡채밥두기대이상이였어요~~ 이번엔비닐두주시구요청사항두잘들어주셔서감사해요~~
24985,맛1 / 양2 / 배달2 / 탕볶밥 시켰습니다.볶음밥도 맛나고 짬뽕 국물도 좋아요.다만 탕수육은 오래된 거 데워다 준 느낌이라 질기고 눅눅했어요.
24986,맛2 / 양2 / 배달2 / 탕수육맛집 초스피드배달
24987,맛2 / 양2 / 배달2 / 자주 먹어도 안질립니다. 최고예요
24988,맛2 / 양2 / 배달2 / 진짜 대치중국집 중에 최고예요! 탕수육도 짜장도 짬뽕도 모두 최고입니다!
24989,맛2 / 양2 / 배달2 / 야근 할때마다 먹습니다. 늘 맛있네요
24990,맛2 / 양2 / 배달2 / 미래향은 항상 최고다
24992,맛2 / 양2 / 배달2 / 맛있어요 또시킬께요
24995,맛2 / 양2 / 배달2 / 맛있고 배달도 빠르고 좋습니다~
24996,맛1 / 양1 / 배달1 / 옛날식 짜장밥 느므좋다. 달콤함이 지나치다 싶을만하면 짬국물이 워워해주면서 볶음김치가 느끼함을 턱 잡아주니 세상부러울게 아무것도 없구나!
24997,맛1 / 양1 / 배달1 / 탕수육이 특히 딱딱하지 않고 포근포근 맛있어요. 짬뽕은 아이들 먹을 수 있을 정도의 맵기여서 아이는 잘 먹었는데 매콤짬뽕 원하시는 어른입맛엔 아쉬울 수도 있을듯해요. 점심시간이 좀 지나고 시켜서인지 배달은 정말 빨랐어요!
24998,맛2 / 양2 / 배달2 / 너무 맛있고 양도 많고 빠르고 최고에요!
24999,맛2 / 양2 / 배달2 / 맛집이에요 짜장면도맛있고 배달도빠르고
25000,맛2 / 양2 / 배달2 / 정말 맛있고 빠르고 최고예요
25001,맛1 / 양2 / 배달2 / 탕수육 양이 좀 적어요. 가격이 많이 올랐네요
25002,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있네요 ^^ 수고하세요.
25003,맛2 / 양2 / 배달2 / 간만에 맛있게 잘 먹었습니다옛날 시리즈ㅋ추천해요옛날복음밥 위에 올려진 계란후라이 김치 볶음ㅎ넘 좋았습니다ㅋ
25004,맛2 / 양2 / 배달2 / 너무 맛있습니다아아
25005,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요!!
25006,맛2 / 양2 / 배달2 / 24시간 배달 너무 좋아요! 맛도있고요
25007,맛2 / 양2 / 배달2 / 맛있어요 좋아요 강추합니다
25008,맛2 / 양2 / 배달2 / 항상 잘 먹고있습니다. 배달도 빠르고 요청사항도 잘 들어주고 맛있게 잘 먹었습니다
25009,맛2 / 양2 / 배달2 / 요즘 밥하기싫어 일주일두번은 먹네요.배달빠르고  요청사항  잘  들어주십니다.맛도리~
25010,맛2 / 양2 / 배달2 / 잘 먹엇습니다. 고맙습니다.
25011,맛2 / 양2 / 배달2 / #식후감잘 먹었습니다
25012,맛2 / 양2 / 배달2 / 맛있습니다~~^^ 미래향은 배달도 빠르고 아주좋아요
25013,맛1 / 양2 / 배달2 / 빠르고 따뜻한 배달 감사합니다.
25015,맛1 / 양2 / 배달2 / 조금 짰지만 맛있는 편이었고 양도 충분했고 배달은 진짜 빨랐습니다
25016,맛2 / 양2 / 배달2 / 맛이 깔끔하고 좋네요~
25017,맛2 / 양2 / 배달2 / 배달이 진짜 빨라요다른데 늦을것 같으면 그냥 믿고 여기서 시킵니다.
25018,맛2 / 양2 / 배달2 / 맛과 배송 모두 만족합니다.
25019,맛2 / 양2 / 배달2 / #식후감역시 잡채밥은 짬뽕국물이 진리
25020,맛2 / 양2 / 배달2 / 진심 언제 먹어도 찐 맛있음
25021,맛2 / 양2 / 배달2 / 배달 빠르고 맛도 좋고 단골이 안될 수 없죠
25022,맛2 / 양2 / 배달2 / 배달도 빠르고 잘먹었어요
25024,맛2 / 양2 / 배달2 / 맛있게 자아알 먹었습니다
25025,맛2 / 양2 / 배달2 / #식후감 배달 빠르고 맛있어요 자주먹어요
25026,맛0 / 양1 / 배달2 / 군만두는 맛이 없어서 다 못먹었네요. 짜장은 괜찮았습니다.
25027,맛2 / 양1 / 배달1 / 저번엔 너무 맛있게 먹었는데 이번엔 짬뽕국물 다 새서오고 ....양도 적네요;;;  짜장도 사진으로 저래보일뿐 반만 담겨왔네요덕분에 먹다가 짜장소스 모자랐네요...포장상태나 양에 신경을 쓰셔야할듯하네요..맛은 그래도 있었습니다.
25029,맛2 / 양2 / 배달2 / 그릇을 빨리 가지러 오셔서 좀 당황. ㅎㅎ음식은 맛있어요.
25030,맛1 / 양2 / 배달2 / 짬뽕이 조금 싱거운데 짜장은 넘 맛있었어요~!!
25031,맛2 / 양2 / 배달2 / 존마탱이에요!#식후감
25032,맛2 / 양2 / 배달2 / 맛있습니다 배달 빠르고
25033,맛2 / 양2 / 배달2 / 맛있게 먹었어요~ㅎ
25034,맛2 / 양2 / 배달2 / 무엇보다 배달이 신속해서 항상 뜨겁게 먹을 수 있어서 좋아요
25035,맛2 / 양2 / 배달2 / 저번에 삼성짬뽕잘못온거 맞았나바여 ㅋㅋㅋㅋ홍합도없고 해물도 별로없었는데이번엔 제대로왔어요
25036,맛2 / 양2 / 배달2 / 비오는날은 짬뽕이죠 맛있어요~
25037,맛2 / 양2 / 배달2 / 진짜 맛있고 빠르다 미래향 최고
25039,맛2 / 양2 / 배달2 / !!!!!!!!!!!!!!!!!
25040,맛2 / 양2 / 배달2 / 육개장은 처음 먹어 보았는데 정말 짱 맛납니다!!배송 오류가 있어 살짝 당황했지만 너무 친절하게 잘 해결해 주셔서 기분 좋게 맛있는 요리 잘 먹었습니다. 저희 애들이 앞으로 미래향에서만 시켜 먹자며!! ㅋㅋㅋ번창하세요~~~
25041,맛1 / 양1 / 배달2 / 비오는데 빠른 배달 감사 근데 면이 둘다 넘 플려서 그닥 맞이 매력적이지 않네요
25042,맛2 / 양2 / 배달2 / 😀😘😀😘😀😘😀😘😀😘
25043,맛2 / 양2 / 배달2 / 맛있고  푸짐합니다.😍😍
25044,맛2 / 양2 / 배달2 / 중국집은 여기가 제일 좋아요. 맛도 있고 양도 푸짐하고 배달하시는 분도 친절해서 너무 좋아요
25045,맛2 / 양2 / 배달2 / 오늘도  잫먹먹........
25046,맛2 / 양2 / 배달2 / 짜장 맛집👍👍👍👍👍
25047,맛2 / 양2 / 배달2 / 비오는날인데도 빨리 배달해주셔서 감사합니다.
25049,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요!!!!
25050,맛2 / 양2 / 배달2 / 캬하하하하ㅏ하하ㅏ라라라라하하핳요청반영은 사랑
25052,맛2 / 양2 / 배달2 / 늦은시간에 배달도 해주시고 감사합니다피곤했는데 맛있게 잘먹었습니다감사드립니다
25053,맛2 / 양2 / 배달2 / 볶음밥 탕수육 다 맛있어요 ~~
25054,맛2 / 양2 / 배달2 / 빠른배달좋아요.
25055,맛1 / 양1 / 배달2 / 탕수육먹고싶었는데 양은 적었고 짜장이 너무너무 짰어요..소금뿌린것처럼ㅜㅜ배달은 빨랐고 따뜻하게 잘도착했습니다.
25057,맛2 / 양2 / 배달2 / 배달이 빨라서 좋습니다
25058,맛2 / 양2 / 배달2 / 불어도 맛있네요~! 주문 하자마자 배달이 시작됐어요
25059,맛2 / 양2 / 배달2 / 오늘도......잘먹었어요
25060,맛1 / 양1 / 배달2 / 주문최소금액이 낮아서 1인분주문하기 편해요
25061,맛2 / 양2 / 배달2 / 일회용기짬짜면 그릇 신기맛있게 먹었습니다
25063,맛2 / 양2 / 배달2 / 이동네 최고의 짜장면집나머지는 다먹거서 사진없음먹고나서 아차 내사진 하면 사진없다
25064,맛2 / 양2 / 배달2 / 항상 잘 먹어요~~
25065,맛2 / 양2 / 배달2 / 사진은 없지만 아이가 아주 굿~~~~이라고 하네요~~재주문해서  종종 먹습니다
25066,맛2 / 양2 / 배달2 / 맛있고 배달 빠르네요
25067,맛2 / 양2 / 배달2 / 맛있어요 이름값합니다
25068,맛2 / 양2 / 배달2 / 나무  배고파서  급하게 먹느라 사진을 못찍었어요 잘먹었어요 또시킬께요
25069,맛2 / 양2 / 배달2 / 맛있어요 배달 빠르구
25070,맛2 / 양2 / 배달2 / 배달빠르고 맛잇어요
25071,맛2 / 양2 / 배달2 / 간자장은 양이 다른곳보다 많았고 짬뽕은 다른의견에도 있다시피 약간 싱겁단 느낌이었습니다. 결론은 다음에도 시킬거에요.
25074,맛2 / 양2 / 배달2 / 배달 빨리와서 안불고 좋았어요.
25075,맛2 / 양2 / 배달2 / 이시간에 초고속 배달에 맛최고 ㅋ  !!  볶음밥 에 볶음김치도 맛있어요~~급하게 먹다가 찍은 사진 올려봅니다^^  맛있어요~~~~~
25076,맛2 / 양2 / 배달2 / 맛나요 양많아요. 배불리 잘 먹었습니다.
25077,맛2 / 양2 / 배달2 / 배달 완전 빠르고 탕수육 고기가 실한편
25078,맛2 / 양2 / 배달2 / 말해 뭐해.. 존마탱인데
25079,맛2 / 양2 / 배달2 / 케쳡소스가 신선하네요 맛있어요
25080,맛2 / 양2 / 배달2 / 배달빠르고좋습니다굿
25082,맛2 / 양2 / 배달2 / 오믈도꿀꺽 냠냠냠...
25083,맛1 / 양1 / 배달2 / 먹다가 찍어 양이 줄었는데 아침 일찍 주문 가능합니다
25084,맛2 / 양2 / 배달2 / 맛나요ㅡㅡㅡㄴㅎ
25085,맛2 / 양2 / 배달2 / 빠르게 보내주셔서 잘 먹었습니다. 감사합니다.
25086,맛2 / 양2 / 배달2 / 딱봐도 엄청 신경써주신게 보였습니다 이렇게 까지 바란건 아닌데...감사합니다 덕분에 맛있는 한끼 했습니다 오늘하루도 기분좋은 하루 보내세요^^
25087,맛2 / 양2 / 배달2 / 쟁반짜장도 맛있고 짬짜면도 맛나고무엇보다 배달이 진짜 빠릅니다
25089,맛2 / 양2 / 배달2 / 마시써요여옹오오오오오오옹오옹
25090,맛2 / 양2 / 배달2 / 항상 늦은 시간에도 비가 와도 배달해주셔서 감사합니다. 맛있습니다. 안전 운전 하십시오!
25091,맛2 / 양2 / 배달2 / 비오는 날인데도  빨리왔고  맛은 여전히 좋아요
25092,맛2 / 양2 / 배달2 / 연속 두번 시켰어요 배달도빨라서
25094,맛2 / 양2 / 배달2 / 볶음밥이 맛있어요!!!
25095,"맛2 / 양2 / 배달2 / 와 여긴 찐이네요 옛날볶음밥에 계란후라이, 볶음김치까지볶음밥 먹고싶을땐 무조건 여기"
25096,맛1 / 양1 / 배달2 / 항상 맛있게 잘먹구있습니다요일메뉴는 8시까지란 공지가 있으면 더 좋을것같네요
25097,맛0 / 양0 / 배달0 / 주문시 요청사항 안보나? 오라는데로 안오고 왠 알려주지도 않은 현관 비밀번호 입력하고 들어와서 엘리베이터 타고 내려와 문을 쾅쾅 치고는 음식을 거기다가 '버려놓고' 갈려고 하네?
25099,맛2 / 양2 / 배달1 / 숟가락을 빼놓고 왔더군요.
25101,맛2 / 양2 / 배달2 / 맛있고 배부릅니다.
