,new_review
25987,맛2 / 양2 / 배달2 / 굿 ㅎ ㅎ 맛있ㅇㅓ오
25988,맛1 / 양1 / 배달1 / 고추바사삭은 항상 껍질이...
25989,맛1 / 양2 / 배달2 / 오늘은 양이 좀적었네요
25990,맛2 / 양1 / 배달2 / 항상 너무 맛있네요
25991,맛2 / 양2 / 배달2 / 굽네는 순살이 최고임
25992,맛2 / 양2 / 배달2 / 굽네 항상 믿고 시켜먹습니다ㅎㅎ
25994,맛1 / 양1 / 배달0 / 맛 : 가격 대비 맛있음양 : 소스와 달걀도 포함배달 : 1시간 걸림
25996,맛2 / 양2 / 배달2 / 잘 먹었습니다 ㅎㅎㅎㅎ
25997,맛2 / 양2 / 배달2 / 늘 맛있는 단골집임
25998,맛2 / 양2 / 배달2 / 주위에 다른곳 2개지점에서 같은메뉴 주문해봤는데 여기가 가장 괜찮은거같아요   글고 사진은 배가 너무고파서 못찍음ㅋㅋㅋ
25999,맛2 / 양2 / 배달2 / 너무 맛있었어요 자주 시켜먹을게요!
26000,맛1 / 양1 / 배달1 / 맛은 있는데 굽네는 항상 양이 아쉽네요ㅠㅜ
26001,맛2 / 양2 / 배달2 / 맛잇어요 배달도너무빨라요
26003,맛2 / 양2 / 배달1 / 고블링 추가했는데 마블링이 추가로왔어요 ㅠ 맛은 좋아요!
26004,맛2 / 양2 / 배달2 / 젤로 맛남 굿굿굿
26006,맛2 / 양2 / 배달2 / 음식 배달시간이 첨에 50분이라고 떳었는데 무려 20분이나 단축되서 배달해주셔서 너무 좋았습니다
26007,맛2 / 양2 / 배달2 / 갈비천왕 위에 깨 솔솔 뿌리고 한끼 뚝딱한  남은거 다음날에 밥이랑 비벼먹었는데 부족해서 한마리 더 시키고 무한반복 진리 인정? 응 인정~
26008,맛2 / 양2 / 배달2 / 맛나고 빠르고 좋아요
26009,맛2 / 양2 / 배달2 / 오랜만에 먹으니 맛있어요
26010,맛2 / 양2 / 배달2 / 매번 시키는 곳인데 살도 적절히 있고 맛도 좋아요. 배달도 50분이라고 떠도 30~40분안으로 오더라구요. 쿠폰10개 모아서 먹어도 돈주고 사먹을때랑 양도 똑같이 와서 대만족!
26011,맛1 / 양1 / 배달1 / 너무맛있고배달도빠르고 좋아요
26012,맛2 / 양2 / 배달1 / 리뷰가 살짝 늦었네요.. 왜 다들 이메뉴 시켜먹는지 알거같아요 ㅋㅋㅋ 맛있어요ㅠㅡㅠ 느끼하지않아서 좋습니당!
26013,맛2 / 양1 / 배달2 / 괜춘 나름 먹을만~~~~
26014,맛0 / 양1 / 배달2 / 저번에 시켜먹었을때보다 많이 짜더라구요.다음에 시킬때는 맛있게 해주세요^^
26016,맛2 / 양2 / 배달2 / 맛있아요 ㅋㅋㅋㅋㅋㅋ
26017,맛2 / 양2 / 배달2 / 퇴근하고 오고있는 신랑도 먹고싶대서 또시켰어요!!
26018,맛2 / 양2 / 배달2 / 맛있어요 굽네는 역시 오리지널 1인1닭했어요
26019,맛2 / 양2 / 배달2 / 넘맛있어요~~배달도 친절하시고  잘 먹었어요  튀긴것보다 담백하고 맛나요~~
26020,맛1 / 양2 / 배달2 / 치킨바닥쪽이 물렁하고겉에가안익은감이좀있었어요
26021,맛2 / 양2 / 배달2 / 굳입니다 말이필요없죠
26023,맛2 / 양2 / 배달2 / 항상 잘 시켜먹고있습니다 ㅎㅎ
26024,맛2 / 양1 / 배달2 / 맛있어요~ 역시 굽네!
26025,맛2 / 양2 / 배달2 / 역시 치킨은 굽네 갈비천왕 밥 반찬으로도 먹을수 있어서 정말 만족이었어요 삶은 계란 서비스 요즈 없던데 감사합니당당
26026,"맛0 / 양0 / 배달0 / 다른지점에 비해 양도 너무 적고 맛도 별로 였어요 배달도 늦고 눅눅했네요,,"
26027,맛2 / 양2 / 배달2 / 항상 만족 가격도 착하고 직원도 친절하고 맛도 무난. 다만 좀 부위별로 탄 부분 있음.
26028,맛2 / 양2 / 배달2 / 너무 맛있게 잘먹었습니다ㅠㅠㅠ
26029,맛2 / 양2 / 배달2 / ㅎㅎㅎ 믿고 먹는 굽네치킨
26032,맛2 / 양2 / 배달2 / 매콤 달콤 ~~ 넘나 맛있어요❤️ 중국인남친도 넘 맛나대용
26033,맛2 / 양2 / 배달2 / 정말맛있어요!! 다음번에도 역시 고추바사삭!
26035,맛1 / 양1 / 배달1 / 평균치 볼케이노..
26036,맛2 / 양2 / 배달2 / 사실 굽네는 너무 좋아요
26037,"맛2 / 양1 / 배달1 / 굽네치킨이 맛은 최고인 것 같습니다. 양은 보통, 배달시간도 보통..."
26038,맛2 / 양1 / 배달2 / 완전맛있어요~~~ 구운치킨이라서 부담없이 먹을수있어 정말좋네요
26042,맛2 / 양2 / 배달2 / 배달은 늦지만 늘 맛나게 잘 먹습니다
26043,"맛2 / 양1 / 배달2 / 오리지날, 갈비천왕 맛있어영 ㅎㅎ"
26044,맛2 / 양2 / 배달2 / 고추바사삭 너무 맛잇어요 -!!
26045,맛2 / 양1 / 배달2 / 치밥이먹고싶다는남편의주장으로시켰는데맛있었어요~~!양은조금부족했지만~
26046,맛2 / 양1 / 배달2 / 늘주문하는데 배달도만족해요
26047,맛1 / 양1 / 배달1 / 보통이요 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ
26048,맛2 / 양2 / 배달2 / 역시 여기가 고추바사삭 제일 맛있아요ㅠㅠㅠㅠ
26049,맛2 / 양1 / 배달2 / 배달도 빠르고 맛도 아주 좋았어요.
26050,맛2 / 양2 / 배달2 / 너무맛잇어요 굽내치킨
26051,맛1 / 양1 / 배달2 / 음 예전이랑 맛이 바뀐듯 ㅜㅜㅜ볼케이노 순살은 없는듯함 아쉬워ㅜ
26052,맛2 / 양2 / 배달2 / 마싯다여어어어어어ㅓ어
26053,맛1 / 양1 / 배달2 / 배달빠르고 늘좋은데 이번에는 좀 바싹 타서왔어요.
26054,맛2 / 양2 / 배달2 / 오랜만에 먹으니 맛있네요
26055,맛2 / 양2 / 배달2 / 자주시켜먹고 잇어여~~~<
26056,맛2 / 양2 / 배달2 / 맛있네요🧡 배달이 말도안되게 빠릅니다
26057,맛2 / 양2 / 배달2 / 언제 먹어도 맛있고 배달하시는 분도 친절하세요~
26058,맛2 / 양2 / 배달1 / 너무맛잇게먹엇어요~.
26059,맛2 / 양2 / 배달2 / 맛있어요~~양도좋고양념도많이뭍혀주셔서좋아요
26060,맛2 / 양2 / 배달2 / 잘 먹었어요~~~~~~
26061,맛1 / 양1 / 배달1 / 나무젓가락을 안주셔서ㅠㅠ 원래 주셨던거같은데..암튼 맛있게 먹었습니다~^^
26062,맛2 / 양2 / 배달2 / 고추바사삭 넘 맛있어요 ㅠㅠㅠㅠㅠ
26063,맛2 / 양2 / 배달2 / 굽네치킨  맛잇네요갈비천왕ㅎ 많이파세요 감사합니다
26064,맛2 / 양1 / 배달2 / 맛있었습니당굿굿ㅎ
26065,맛2 / 양2 / 배달2 / 배달이 엄청 빨랏어요 대박 맛나게 잘 먹어쓥다~~❤️❤️❤️
26066,맛2 / 양2 / 배달2 / 잘먹었습니다.많이 파세요~~~
26067,맛2 / 양2 / 배달1 / 12345678910
26068,맛2 / 양2 / 배달2 / 늘  맛있어요ㅎㅎ
26069,맛2 / 양2 / 배달2 / 굽네 맛있어요! 배달도 빠르고 양도 많은것같아요
26070,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다. 그런데 맨날 있던 계란이 없더라고요. 다음에는 챙겨주시면 감사하겠습니다
26071,맛2 / 양2 / 배달2 / 캬악!!!!냐아아아!!!
26072,맛2 / 양2 / 배달2 / 역시배달도맛도좋아요~
26073,맛2 / 양2 / 배달2 / 개꿀맛이었습니다...
26075,맛1 / 양1 / 배달1 / 이사와서 처음 먹었는데 맛있어요 양도 생각보다 많아요다 못먹고 남겼네요~  출출할 때 또 먹어야지요~사진은 먹다 남은 치킨~
26076,맛1 / 양1 / 배달1 / 항상시겨먹는곳~저번에 쿠폰안주셔서 글 남겼다니 두개갔다주셨어요
26077,맛2 / 양2 / 배달1 / 일단 믿고 먹는 굽네라..별 쓸게 없네요.
26078,맛2 / 양2 / 배달2 / 치킨도 맛나고 비오는 날 배달하시는 분들도 고생 많으십니다 맛나게 먹겠습니다
26079,맛2 / 양2 / 배달2 / 항상 주문하는거에요.  맛 짱!
26081,맛2 / 양2 / 배달2 / 안먹어본사람 없겠죠? 설마!?
26083,맛2 / 양2 / 배달2 / 고추바사삭이 진리!!
26084,맛2 / 양2 / 배달2 / 배달도 빨랐고 그만큼 음식도 따뜻했어용!고추바사삭 짱 ㅠ
26085,맛2 / 양2 / 배달2 / 역시 언제 먹어도 맛있어요!!
26086,맛2 / 양2 / 배달2 / 믿고 먹는 굽네!!
26088,맛2 / 양2 / 배달2 / 맛잇게먹엇읍니다 ㅎㅎ
26089,맛1 / 양1 / 배달1 / 깔끔하고 오리지널과 갈비맛은 궁합이 잘맞는것같아요 맛있었어요!!
26090,맛2 / 양2 / 배달1 / 개꿀맛입니다 뻐벅살도 개부들부들!!
26091,"맛2 / 양2 / 배달1 / 양도, 맛도 만족합니다!왤케 안오지 연락해보자 하는데..도착ㅋ"
26092,맛1 / 양1 / 배달1 / 배달이 오래걸려서 살짝 식어서 도착했지만 양이랑 맛은 괜찮았습니다
26093,맛1 / 양1 / 배달1 / 소스추가한게 안왔어요담에 같이 보내주세요
26094,맛1 / 양1 / 배달1 / 고추바사삭 잘먹었습니다~~
26095,맛1 / 양1 / 배달2 / 배달빠르고~ 늘시켜먹는곳인데 친절하고 좋아요!
26096,맛1 / 양1 / 배달1 / 잘 먹엇습니다. 담에 또 먹을게여
26097,맛2 / 양2 / 배달2 / 맛있어요 배달고 빠르고 좋아요!
26100,맛2 / 양1 / 배달1 / 🍗역시 치킨🍗요청사항도 잘 들어주셨음
26101,맛1 / 양1 / 배달1 / 양이 아쉽 날개가없음..
26102,맛2 / 양2 / 배달2 / 맛나요배달도빠르고
26103,맛1 / 양1 / 배달1 / 맛나게 잘먹었습니다
26104,맛2 / 양2 / 배달2 / 매번 재주문해서 잘 먹고 있습니다^^
26105,맛2 / 양2 / 배달2 / 완전 맛있어요ㅎㅎ번창하세요^^
26106,맛2 / 양2 / 배달1 / 좋습니다느끼하지 않고 맛있습니다
26107,맛2 / 양2 / 배달2 / 비오는 날에 배달 걱정했는데 생각보다 엄청 빨리왔어요!! 그리고 계란도 하나 주셨네용ㅋㅋㅋ 감사합니다 굽네는 점바점 심하던데 맛있었습니다!👍
26108,맛2 / 양2 / 배달2 / 조아여 배달 빠름 근데 젓가락을 안줘요...
26109,맛2 / 양2 / 배달2 / 치밥 해먹었는데 엄청 맛있었어요ㅎㅎ
26110,맛2 / 양2 / 배달2 / 너무 맛납니다 순식간에 먹어버렸습니다
26111,맛2 / 양2 / 배달2 / 고추바바삭은 항상 맛있어요!
26112,맛2 / 양1 / 배달2 / 굽네 맛있는데 양이 너무적어요ㅠㅠㅠㅠ치킨 닭너뮤 작음
26115,맛1 / 양1 / 배달1 / 잘먹었습니다. 배달도 나온 시간보다 빨리해주시네요
26116,맛2 / 양2 / 배달2 / 정말 너무너무 맛있어요~~~~
26117,맛2 / 양1 / 배달2 / 맛있게 잘 먹었습니다.
26119,맛2 / 양2 / 배달1 / 너무맛있었다... 햇반도비벼먹음
26120,맛2 / 양2 / 배달2 / 매운거 잘못먹는데 맛있었습니다.
26122,맛1 / 양1 / 배달1 / 고추바사삭이 바삭하진않네요
26123,맛2 / 양2 / 배달2 / 대체적으로 괜찮네요
26124,맛1 / 양2 / 배달2 / 잘 구워져서 왔어요 구운 닭 맛나요
26125,"맛1 / 양1 / 배달1 / 배달시간안에 늘도착하고, 배달원분도 친절하시구요."
26126,맛1 / 양1 / 배달1 / 소스추가한게  안왔어요다음에 보내주세요
26127,맛2 / 양2 / 배달2 / 배달도 친절하고 맛도 좋음
26128,맛1 / 양1 / 배달1 / 항상 친절하게 잘해주시고 맛있어요
26129,맛2 / 양2 / 배달2 / 오늘 밥이 잘 된거 같아요.
26130,맛2 / 양1 / 배달2 / 배달하시는분 늘 친절하시고 맛있어요~!
26134,맛1 / 양1 / 배달1 / 굽네는 오랜만에 시켜봤는데 맛잇게 먹었어요. ^^
26135,맛2 / 양1 / 배달2 / 배달도 빠르고 맛있어요~~~ 갈비천왕은 생각한맛이고 허니멜로는 생각보다 머스타드맛이 약한듯해서 보내주신 소스 찍어먹으니 맛잇었어요
26136,맛2 / 양2 / 배달2 / 맛있음. 추천합니다~
26137,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있었어요!!!!
26138,맛2 / 양2 / 배달2 / 배달도 빨랐고 따끈따끈! 오늘 역대급 ㅇㅈ합니당ㅋㅋ
26140,맛2 / 양2 / 배달2 / 오랜만에 먹었는데 맛있네요
26142,맛1 / 양1 / 배달2 / 잘시켜 먹었네요 많이파세요
26143,맛2 / 양1 / 배달2 / 맛은 정말 제 스타일 ㅋㅋ 다음에도 시킬게요
26144,맛2 / 양2 / 배달1 / 맛있어요 근데.. 젓가락 등 기본 패킹상태가 예전과 다르네요. 이제 젓가락 안주나요? 비닐도 없이 그냥 치킨 박스만 주네요
26145,맛1 / 양1 / 배달1 / 갈 비 천 왕 순 살 양 념 밥 도 둑
26146,맛2 / 양2 / 배달2 / ㅋㅋ넘 맛나요ㅋㅋㅋㅋ
26147,맛1 / 양1 / 배달1 / 맛있어요. 맛잇어요.
26148,맛2 / 양2 / 배달2 / 언제나 맛잇어용ㅋ
26149,맛1 / 양1 / 배달1 / 항상먹는곤인데 쿠폰을 안챙겨줘서 불만 ㅠ
26150,맛0 / 양0 / 배달2 / 음.. 갈비천왕 처음 먹어봤는데 저는 별루 인것 같네용.. 구냥 고추바사삭이 진리인가 봅니당..
26151,맛2 / 양2 / 배달2 / 맛있네용 !!!
26152,맛2 / 양2 / 배달2 / 역시 굽네 진리입니다
26153,맛2 / 양2 / 배달2 / 역시 맛남 치밥꿀임다
26154,맛2 / 양2 / 배달2 / 치킨은 역시굽네입니다용
26155,맛2 / 양2 / 배달2 / 배달도 빠르고 너무 맛있어여 강추
26157,맛1 / 양1 / 배달1 / 너무 죠아요!!!!
26158,맛2 / 양2 / 배달2 / 굽네는 처음인데 이제 굽네만 먹을 듯 해요. 넘 맛나네요
26160,맛1 / 양1 / 배달1 / 프랜차이즈는 어디나 맛이 비슷
26161,맛2 / 양2 / 배달2 / 맛잇어요~~~~~!!
26164,맛2 / 양2 / 배달2 / 빠르고 맛있었습니다. 근데양념치킨 이제 더이상 안 하는지요?
26168,맛2 / 양1 / 배달1 / 오리지널은 처음 먹어봤는데맛있게 잘 먹었어요~~
26169,맛1 / 양2 / 배달2 / 굽네입니다. 기본 맛인 보장되긴 하는데너무 많이 구워서 끝부분은 조금 딱딱한부분이 있었고껍데기는 좀더 바삭하게 구워졌으면 좋았겠다 싶은 부분도있었어요
26170,맛2 / 양2 / 배달2 / 최고최고!  맛스피드 양굳굳
26171,맛2 / 양2 / 배달2 / 강력 추천 합니다!
26173,맛2 / 양2 / 배달2 / 너무맛있습니다 배달도 빠르고 좋아요
26174,맛2 / 양2 / 배달1 / 너무 맛있습니다~
26175,맛2 / 양2 / 배달2 / 맛나요 매워요 고추바사삭 끝부분이 좀 안타게좀...
26176,맛2 / 양2 / 배달2 / 만족합니다 맛있어요 추천드립니다
26177,맛2 / 양2 / 배달2 / 일주일에 한번씩은 꼭
26179,맛1 / 양1 / 배달1 / 굽네는 역시 순살이 맛있네요 다음에는  모든 순살로 먹어야겠어요 따뜻하게 배달해주셔서 감사합니다
26180,맛1 / 양1 / 배달1 / 맛있어요 먹기편하고 다음에 또 시키려규요
26181,맛2 / 양2 / 배달2 / 역시 굽네 순살은 최고에요고추바사삭 맛있다구해서 첨 먹어봤는데 정말 맛있네영ㅠㅠ담에 또 고추바사삭 먹어야겠어요 소스가 진짜 맛있네요
26182,맛2 / 양2 / 배달2 / 다 만족합니다 감사합니다
26183,맛2 / 양2 / 배달2 / 맛있어요 밥이랑 비벼먹으면 존맛. 순살보단뼈가더 맛있는듯
26184,맛2 / 양2 / 배달2 / 혼자먹기 적당하고 맛도 있어요ㅎㅎ
26185,맛2 / 양2 / 배달2 / 배송도 빠르고 맛있었습니다.
26186,맛2 / 양2 / 배달2 / 너무너무 맛있어요~
26188,맛1 / 양1 / 배달1 / 맛있네요~~~~~~~
26189,맛2 / 양2 / 배달2 / 첨먹었는데  맛있네요
26193,맛2 / 양2 / 배달2 / 여기가젤루맛나용용용
26195,맛2 / 양1 / 배달2 / 맛나게 잘 먹었어요
26196,맛1 / 양1 / 배달1 / 맛있어요~~~~~~~~
26197,맛1 / 양1 / 배달2 / ㅎㅎ 역시고추바사삭 치킨 맛나요 배달도 빠르고 양도 많고 잘먹었어요
26198,맛2 / 양2 / 배달2 / 밥이랑 먹으면 꿀맛
26200,맛2 / 양2 / 배달2 / 맛있어요  괜찮아영 흠 담엔 볼케이노를
26201,맛2 / 양1 / 배달2 / 리뷰에 다 식어서 온단글 있길래 걱정했는데 다행히 전 따뜻하게 먹었네요 ㅎㅎ 감사해요~~~^^*
26202,맛2 / 양2 / 배달2 / 구운계란까지주시고...애용합니다!!
26203,맛2 / 양2 / 배달2 / 너무너무 맛있게 잘 먹었습니당
26204,맛2 / 양2 / 배달2 / 넘나맛있음요 ㅎㅎㅎㅎㅎㅎㅎ
26205,맛2 / 양2 / 배달2 / 굽네치킨역시맛있습니다
26206,맛2 / 양2 / 배달2 / (극한직업 패러디)지금까지 이런맛은 없었다 오리지널인가 볼케이노 인가 고를 수 없어서 반반시켰다
26207,맛2 / 양2 / 배달1 / 맛있어요~ 앞으로도 잘 부탁드립니다.
26208,맛2 / 양2 / 배달2 / 맛이어요~~~~~~!!!!
26209,맛2 / 양2 / 배달2 / 고추바사삭 역시 실망시키지않네요 맛있게먹었어요~
26210,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있엌ㅅ습니다 .
26211,맛2 / 양2 / 배달2 / 맛있었어요. 약간 매운맛이 있어요.
26212,맛1 / 양1 / 배달1 / 좀식어서 오긴했지만 배달빠른편
26213,맛2 / 양2 / 배달2 / 항상 잘먹고있습니당
26214,맛2 / 양2 / 배달2 / 갈비천왕 따뜻하고 맛있어요~
26216,맛2 / 양2 / 배달2 / 배달하시는 분이 친절하시네요! 거기다 찐계란도 주셔서 잘 먹었습니다! 치킨맛은 뭐 언제나 그렇듯 맛있었구요
26218,맛1 / 양1 / 배달1 / 언제나 순살을 먹는데 순살이 없어서 좀 아쉬웠습니다
26219,맛2 / 양2 / 배달2 / 맛있어서 이틀 연달아 시켜먹었어요~
26220,맛1 / 양2 / 배달2 / 굽네처음 먹었는데 맛있게 먹었어요
26221,맛1 / 양1 / 배달1 / 굽네.
26222,맛1 / 양2 / 배달2 / 역시 굽네치킨은 항상 맛있습니다. 예상보다 배달도 빨리와서 좋았어요!!!
26223,맛2 / 양2 / 배달2 / 갈비천왕 처음시켜봤는데 맵기도 적당해서 밥이랑같으니 너무맛있네요 ㅎㅎㅎ
26224,맛2 / 양1 / 배달1 / 역시 굽네는 나를 실망시키지않는다...ㅜㅜ 맛잇오
26225,맛1 / 양1 / 배달1 / 항상 맛있게 먹고 있습니다~
26226,맛1 / 양1 / 배달1 / 젓가락 빼놓고 배달해줘서 좀 그랬는데 전화했더니 빨리가져다주셨어요. 핫 갈비천왕은 많이 매운것 같아요
26227,"맛2 / 양2 / 배달2 / jmt,,, 굽네는 늘 맛남"
26228,맛2 / 양2 / 배달2 / ㅁ
26229,맛2 / 양2 / 배달2 / 역시 굽네치킨 맛 양 배달 다 좋아요
26230,맛2 / 양2 / 배달2 / 종종 시켜먹는데 맛있어요 ㅎㅎ 무는 안 먹어서 빼달라고 했는데 자주 시켜먹을게요
26231,맛1 / 양1 / 배달1 / 갈비천왕 단짠 기대하며 시켰는데 살짝 양념이 부족했어요ㅠㅠ 제대로 안 버무려진 느낌? 닭안에 안 스며들어서 심심했어요ㅜ
26233,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~~~~~~
26234,맛2 / 양2 / 배달2 / 존맛입니다 맛있었어요
26235,맛2 / 양2 / 배달2 / 빨리왔네요 절 먹을께요
26236,맛0 / 양1 / 배달0 / 왠만하면 안좋은 평 안남기는데 남깁니다.배달이 늦게온건 둘째 치고 치킨이 차디차게 식어있었음배달이 늦은건지 뭔지는 모르겠는데 차디찬 치킨 먹으려니까 빡쳐서 그냥 버림
26237,맛2 / 양2 / 배달2 / 굽네굳귭네굳굽네굳굳
26238,맛2 / 양2 / 배달2 / 완조니 맛있고 배송도 그나마 빠르고  추천해우 밥이랑 먹으니 꿀맛
26239,맛2 / 양1 / 배달1 / 자주 시켜먹는데 항상 맛잇어요.    다만 양이 좀 적은편?
26240,맛2 / 양1 / 배달1 / 오랜만에 굽네먹었는데 진짜 맛있네요-!강추합니닷~ 이제 자주시켜먹을것같아요
26241,맛2 / 양2 / 배달2 / 맛잇어요~~~!!!
26242,맛2 / 양2 / 배달2 / 계란도 있고 콜라도 큰거오고 요청사항들어주셔서 감사합니당 ㅎㅎ
26243,맛2 / 양2 / 배달2 / 또먹었어요ㅋㅋ단골입니다
26244,맛2 / 양2 / 배달2 / 배달정확.친절.맞고 좋은 적극추천!!
26245,맛1 / 양1 / 배달1 / 배달ㄴ시간도 흴씬늦게오고 식어서오고 몇개는 넘구워서딱딱하고 늦게오면전화라도 와야되는데 오지도않고ㅠㅠ
26246,맛2 / 양2 / 배달1 / 치킨은 절대 배신하지 않됴!! 갈비천왕이 최고입니다
26247,맛2 / 양2 / 배달2 / 금천구 치킨집 중에 가장 맛집입니다. 특히 20%할인이 참 매력적입니다.
26248,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 있어요 솔직히 굽네는 점바점으로 맛있는 데는 맛있고 맛없는 데는 맛없는데 여기는 맛 ㄱㅊ음
26249,맛2 / 양2 / 배달2 / 역시 맛있어요 볼케이노~
26251,맛2 / 양2 / 배달2 / 항상 먹던 맛맛있어요
26252,맛1 / 양0 / 배달1 / 맛은 치밥도 해먹고 진짜 맛있었어요 근데 양은 적어요 ㅜㅜ 배달도 그렇기 빨랐던거 같진않아요 그런데 맛있었어요 ~!
26254,맛2 / 양2 / 배달1 / 배달이 약간 늦었지만 전체적으로 괜찮앗음
26256,맛2 / 양2 / 배달2 / 첨 주문했는데 맛나네요~^^
26257,맛2 / 양2 / 배달2 / 맛있어요~ 오늘은 예상시간에 맞춰서 왔어요~ 지난번엔 바삭구워주셨는데... 오늘은 눅눅했어요 ㅠㅠ 맛있지만 아쉬웠습니다~ 배달하시는분은 친절하시고 요청사항도 잘 들어주시고 감사요~ 담엔 쿠폰쓸예정 ㅋ
26258,맛2 / 양2 / 배달2 / 빠른 배송 감사합니다. 맛있어요
26259,맛0 / 양1 / 배달2 / 항상 먹던 맛이랑 달라요...
26260,맛2 / 양2 / 배달2 / 애기랑 너무너무 맛있게 먹었어요. 역시  치킨는 굽네 👍👍👍
26261,맛2 / 양2 / 배달2 / 항상 맛있습니다 :)
26263,"맛2 / 양2 / 배달2 / /,,);;)&;;./;)&&)!"
26265,맛2 / 양2 / 배달2 / 양도 적당하고 맛있어요.구운거라 질리지않고 자주 시켜먹어요.
26266,맛0 / 양0 / 배달0 / 오늘은 실망스럽네요. 볼케이노도 양념 대충.
26267,맛1 / 양1 / 배달1 / 배달도 빠르고 맛도 괜찮았어요
26268,맛2 / 양1 / 배달2 / 고추바사삭 유명해서 먹어봤는데 맛있어요
26269,맛0 / 양2 / 배달2 / 세번째 여기서 시켜먹는데 이번 고추바사삭은 최악이네요 튀김옷이 흐물거리고 닭다리는 핏물이 남아있어서 도저히 다 먹질 못하겠어요바쁘더라도 매뉴얼은 지켜주셔야 맛있게 먹을수가 있겠죠 앞으론 안시켜먹을래요.
26270,맛1 / 양1 / 배달1 / 굽네순살 먹기편하고 좋아요고추바사삭이 짱이에요
26271,맛2 / 양2 / 배달2 / 인기있는메뉴답게 맛좋네요
26272,맛1 / 양1 / 배달1 / 티비에 갈비천왕 나오길래 시켜봤는데 별로네요 어디가 갈비맛이라는건지.. 소스도 살짝만 발라져있고..굽네는 오리지널이 젤 난듯합니다.
26273,맛2 / 양2 / 배달2 / 항상시켜먹는 최애치킨
26274,맛2 / 양2 / 배달2 / 맛있어요~~!!👍
26275,맛1 / 양1 / 배달1 / 항상시켜먹어요항상시켜먹어요항상시켜먹어요
26276,맛2 / 양1 / 배달2 / 맛있었습니당 ㅎㅎㅎㅎㅎㅎ
26278,맛2 / 양2 / 배달2 / 맛나요 우오앙 치킨이라능 고추바사사ㅏㅅㄱ이라능 짱이라능
26280,맛2 / 양1 / 배달2 / 맛있어요~ 너무맛있어서 양이더많았으면~~
26281,맛2 / 양1 / 배달2 / 갈수록 닭이 작아지는 느낌?
26282,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있었어요 ㅎㅎ
26283,맛2 / 양2 / 배달2 / 짱맛 완젼 꿀맛 소스 짱맛
26284,맛2 / 양1 / 배달1 / 배달 생각보다 빨라서 좋았어요! 맛있었어요~ ^_^
26285,맛2 / 양2 / 배달2 / 맛있게 잘 배달왔어요
26286,맛2 / 양2 / 배달2 / 굽네가 쵝오 입니다
26287,맛2 / 양2 / 배달2 / 고추바사삭은 언제나먹어도 진리~
26288,맛2 / 양2 / 배달2 / 역시 굽네 맛있게 잘먹었습니다
26289,맛2 / 양2 / 배달2 / 신경써주게 잘 해주시는듯!! 맛있었어요
26290,맛2 / 양2 / 배달2 / 맛나요 .  닭발도 맛나요
26291,"맛1 / 양1 / 배달1 / 배달도 예상시간보다 빠르고 쿠폰도 챙겨주시고,양도좋고~ 다좋아요 매번 시켜요!!"
26292,맛2 / 양2 / 배달2 / 배달 빠르고 정해진 시간에 보내줌 그외 특별할 건 없음
26294,맛2 / 양2 / 배달2 / 맞있어오ㅡ 빨니왔어요 맛있어요.
26295,맛1 / 양1 / 배달1 / 매우 맛있었어요 또 주문할께요
26296,맛0 / 양2 / 배달2 / 진리의 고추바사삭인데 젤별로였음 이동네 굽네 첨먹은건데 너무 실망해서 다음에 고추바사삭 먹고 싶어도 못시킬듯 바사삭 부분 없고 다 진득하다 해야하나 겉에 바삭한 부분이 없음
26297,맛2 / 양2 / 배달2 / 안녕하세요 잘먹었습니다
26298,맛2 / 양2 / 배달2 / 볼케이노 너무 맛있네요배달도 빠르고 잘 먹었습니다
26299,맛1 / 양1 / 배달1 / 솔직히 다 좋은데 쿠폰 주말에는 사용 안되는건 좀 ㅠㅠ
26300,맛1 / 양1 / 배달2 / 맛나구요. 삶은 계란까지 왔네요~살코기를 잘안먹는 편인데 괜찮네요~ 👍
26301,맛2 / 양2 / 배달2 / 거추바사삭은 윙이 젤 맛남!
26302,맛2 / 양2 / 배달2 / 가산점은 배달해주시는분들이 항상 친절해서 기분이좋아오
26303,맛1 / 양1 / 배달1 / 굽네 맛있습니다.꼭 순살로 먹어요!
26304,맛0 / 양0 / 배달0 / 핫갈비천왕시켯는데 그냥갈비천왕이와서 그냥먹엇네여 짜증낫는데 앞으로는 주문똑바로보고 치킨만들어주셧으면합니다
26305,맛2 / 양1 / 배달1 / 굽네는 역시 순살이 갑이네요 뼈는 별로.. 2마리 순살은 왜 없는지...
26306,맛2 / 양2 / 배달2 / 맛맀게 잘 먹었어요!!
26307,맛2 / 양2 / 배달2 / 굽네 정말 좋아 맛있어요
26308,맛1 / 양1 / 배달1 / !!!!!!!!!!
26310,맛1 / 양1 / 배달1 / 그냥저냥 괜찮은듯 하네영.닭이 쫌 작은거 빼고영
26311,맛1 / 양1 / 배달1 / ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
