,new_review
15231,맛2 / 양2 / 배달2 / 항상 느끼지만 맛있고 서비스도 잘 챙겨주시네요^^
15232,"맛1 / 양0 / 배달1 / 와 카레고로케 진짜 심하네요. 일단 크림단팥빵이랑 고로케 먼저 먹어봤는데, 고로케 내용물보고 너무 충격받았어요. 공갈빵인줄 알았네요. 배달은 양호했습니다"
15233,맛2 / 양2 / 배달2 / 너무 맛있게 잘 먹었습니다! 감사요!
15234,맛2 / 양2 / 배달2 / 늘 친절하시고 맛있어요 ^^
15235,맛2 / 양2 / 배달2 / 딸기라떼빙수가 진짜 맛있어요!!! 치아바타 앙버터는 양은 많은데 버터가 조금 덜 고소한 느낌..? 고로케도 맛있네요~~! 서비스 사이다 감사합니다!!!
15236,맛2 / 양2 / 배달2 / 빵 맛있어요다음에도 주문하겠습니다.
15237,맛2 / 양2 / 배달2 / 늘맛있는 곳♡♡♡♡♡♡배달도빠르고 신선하고 너무좋아요서비스사이다감사합니다여기밖에안시켜먹어요 빵이넘맛있는곳
15238,맛2 / 양2 / 배달2 / 언제나 맛있는 풍림점 자주 시켜요^^
15239,"맛2 / 양2 / 배달2 / 블루베리 맛이 없었는지 쿠키앤크림 맛으로 보내주셔서 조금 아쉬웠지만 그것두 맛있었어욤ㅎㅎ샐러드, 머핀 둘다 맛났어요~~"
15240,맛2 / 양2 / 배달2 / 요청사항 잘 들어주셔서 감사합니다.
15241,맛2 / 양2 / 배달2 / 항상 만족스럽습니다.
15242,맛2 / 양2 / 배달2 / 호두찹쌀빵? 진짜 맛있어요
15243,맛2 / 양2 / 배달2 / 밤식빵 엄청 촉촉하고 맛있어요
15245,맛2 / 양2 / 배달2 / 아주좋아요 아주좋아요
15246,맛2 / 양2 / 배달2 / 메뉴도 제일 많고 배송고 괜찮았습니다.
15249,맛1 / 양1 / 배달1 / 골든메론빵 품절되서 다른빵 받았는데요 전체적으로 다 맛있어요
15251,맛2 / 양2 / 배달2 / 집 근처 중에 제일 평점이 높길래 시켜봤는데 왜 평점이 높은지 알겠더라구요~ 빵도 맛있고 포장도 깔끔했습니다. 게다가 깜짝 사이다를 끼워주셨더라구요. 더운날 사이다 감사히 잘 마셨습니다!
15252,맛2 / 양2 / 배달2 / 배달 빨리와서 너무 좋아요~~! 샌드위치 굿!
15253,맛2 / 양2 / 배달2 / 배송도 빠르고 맛있습니다특히 우유빙수 넘 맛나게 먹었어
15254,맛2 / 양2 / 배달2 / 너무조아요 사장님짱
15255,맛2 / 양2 / 배달2 / 배달되서 너무 좋아요~사장님도 항상  친절하시고^^
15256,맛2 / 양2 / 배달2 / 오늘은 비가와서 늦었지만 비에 맞을까봐 케리어에 비닐도 깔끔하게 포장까지해주셔서 감사합니다. 역시 센스대박이네요. 오늘도 잘먹었습니다.서비스 마늘빵 맛있습니다.
15258,맛2 / 양2 / 배달2 / 빵 잘 먹었습니다 매일 시켰더니 리뷰가 밀렸네요 ㅋㅋㅋ
15259,맛2 / 양2 / 배달2 / 빵 잘 먹었습니다~
15261,맛2 / 양2 / 배달2 / 빵 잘 먹었습니다~~
15262,맛2 / 양2 / 배달2 / 타 지점이랑 틀리게 크림을 많이 넣어줘서 진짜 최고예요 !!!!!!!!!!왜 우수점포인지 알겠어요 !!!!!!! 파바는 여기서 시켜야합니다
15263,맛2 / 양2 / 배달2 / 맛있었어용 배달도 빨랐구요
15264,"맛1 / 양2 / 배달1 / 친절하셨고, 맛있었어요!"
15265,맛2 / 양2 / 배달2 / 늘 맛있습니다. 잘 먹었습니다.
15266,맛2 / 양1 / 배달2 / 괜찮아 요....
15267,맛2 / 양2 / 배달2 / 잘먹엇습니다^^^^^^^^^
15268,맛2 / 양2 / 배달2 / 잘먹겠습니다.번창하세요~~
15269,맛2 / 양2 / 배달2 / 빠른배송과 서비스까지ㅎㅎ 배달도정확하고 좋아요
15270,맛2 / 양2 / 배달2 / 집과 가까운 매장도있지만 서비스나 모든게 만족스러워서 항상 애용합니다..더운날씨에 모두들 힘내세요..
15271,맛2 / 양2 / 배달2 / 맛있었습니다! 번창하셔용
15272,맛2 / 양2 / 배달2 / 샐러드빵 하나 안와서 전화드렸더니 직접 가져다 주셨어요^^늘 만족하며 주문하고 있어요
15273,맛2 / 양2 / 배달2 / 맛있어요 역시 파리바게트
15274,맛2 / 양2 / 배달2 / 수저가 오지 않았는데........ 그래도 빠르게 배달와서 맛있게 먹었습니다~
15275,맛2 / 양2 / 배달2 / 오늘도 더운데 커피 시켜서 먹었는데 직원들이 너무 좋습니다.리뷰쓴다고 안했는데 매번챙겨줘서 감사하게도 리뷰를 씁니다.
15276,맛2 / 양2 / 배달2 / 매일 빙수 한통씩 먹고있어요~ 넘 맛나요
15277,맛2 / 양2 / 배달2 / 전체적으로 만족스러워요
15278,맛2 / 양2 / 배달2 / 맛있고 좋았어요!!
15280,맛2 / 양2 / 배달2 / 잘먹었어요ㅎㅎㅎㅎㅎ
15281,맛2 / 양2 / 배달1 / 이벤트중이라 배달은 조금 느렸지만 맛있었러요~
15282,맛2 / 양2 / 배달2 / 포장도 깔끔하고 맛있어요!
15283,맛2 / 양2 / 배달1 / 잘받았습니다! 주문하면 바로 오는 시스템은 아니여서 30분정도 기다려야했지만 그래도 더운데 밖에 안나가고 빵도 배달해서 먹을 수 있어서 좋았습니다. 서비스 주신다고해서 단팥빵이나 소보루빵 같은거 주실 줄 알았는데 사이다 주셔서 조금 실망(?)ㅋㅋ 여튼 감사히 잘먹었습니다.
15284,맛2 / 양2 / 배달2 / 달달하고 맛있어뇸!!
15285,맛2 / 양2 / 배달2 / 배송도 빠르고 팥빙수 하나도 안 녹고 왔어요~
15286,맛2 / 양2 / 배달2 / 요청사항잘들어주시고 사장님이 친절해서 좋아요...
15287,맛2 / 양2 / 배달2 / 맛있습니다. 품질이야 프랜차이즈니까 똑같을테고 점주 서비스가 좋습니다ㅎㅎㅎㅎ
15288,맛2 / 양2 / 배달2 / 서비스 잘 마실께요~~
15289,맛2 / 양2 / 배달2 / 왕슈크림 개꿀맛입니다 추천욥
15290,맛2 / 양2 / 배달2 / 더운날씨에 커피가 너무 시원하네요.얼음도 녹지않고 잘왔습니다. 이벤트 너무 좋아요~~~
15291,맛2 / 양2 / 배달1 / 할인 이벤 넘 좋아요~^^
15292,맛2 / 양2 / 배달0 / 숟가락이 빠져있고 아메리카노는 뚜껑이열려서 반쯤 쏟아져있네요테이프를 붙이든 하는게 좋아보입니다...
15293,맛2 / 양2 / 배달2 / 잘되는곳은 이유가 있습니다
15294,맛2 / 양2 / 배달2 / 역시 학익풍림점 빙수는 맛도 양도 대만족입니다.딸기라떼빙수 처음 먹어봤는데 맛있어요~^^저녁식사 후식으로 시킨건데 배달도 딱 맞게 왔어요.
15295,맛2 / 양2 / 배달2 / 배달이 평소보다 늦은거 빼곤 다 좋았네요맛있게 먹었습니다
15296,맛2 / 양2 / 배달2 / 빠른 배송에 편하게 받으니 좋네요
15297,맛2 / 양2 / 배달2 / 빠른배달 맛있는맛! 빙수가 하나도 안녹고 왔어요
15298,맛2 / 양2 / 배달2 / 여기 리뷰가 왜이렇게 좋은지 알듯해요^^모든면에서 10점 만점에 10점이네요~ ㅎ서비스 사이다와 롤케익 아이들과 맛있게 잘먹었습니당~^^
15299,맛2 / 양2 / 배달2 / 포장도 깔끔하고 맛있어요! 잘 먹었습니다.
15300,맛2 / 양2 / 배달1 / 빵이 금방 품절되서 좀 아쉽지만 그래도 다른지점보다 종류도 많고 맛있고 좋아요!
15301,맛2 / 양2 / 배달2 / 배달도 빠르고 빵도 잘 왔어요제가 주문한건 유통기한도 넉넉하네요
15302,맛1 / 양1 / 배달1 / 샐러드랑 식빵은 잘 받았는데 주문한 바닐라라떼는 바닐라시럽없이 그냥 라떼를 주셨어요...조금 더 신경 써주시길 바랄게요
15303,맛2 / 양2 / 배달2 / 배달도 빠르고 친절하시고 맛도 있고어느 하나 흠이 없어요^^영수증에 냉장보관하라고 친절하게 표시까지 해주셨어요~
15304,맛2 / 양2 / 배달2 / 어 - 썸합니다 .
15305,맛1 / 양1 / 배달1 / 엄청 맛난것만 온건아니지만어느정도만족합니다
15306,맛2 / 양2 / 배달2 / 오랜만에 추억의 사라다빵을 먹었습니다 맛있네요....^^
15307,맛2 / 양2 / 배달2 / 좋아하는 빵빵~~~!!맛있어요~~~~감사합니당^^*
15308,맛2 / 양2 / 배달2 / 삼일 연속 잘 먹고 있어요오늘도 또 시킬게요~~
15309,맛2 / 양2 / 배달2 / 또 주문했네요 번창하세요
15310,맛2 / 양2 / 배달2 / 상상이상으로 맛있어요!!
15311,맛2 / 양2 / 배달2 / 배달도빠르고 빵도맛있고 신선하네요.
15312,맛2 / 양2 / 배달2 / 배달도 빠르고 다른 파바점보다 조으네요
15313,맛2 / 양2 / 배달2 / 생각보다 빨리오고 편하긴 편하네요~
15314,맛2 / 양2 / 배달2 / 마지막행사라 배달이90분이라고 했지만 더 빨리왔어요.원래 파리바게트 자주가는데 배달되니 좋아요빵하나는 잘못왔어요. 제가 소보루 좋아해서 소보루와 단팥소보루 주문했는데. 단팥빵이 왔어요
15315,맛2 / 양2 / 배달2 / 잘먹겠습니다  잘먹을께요~~
15316,맛2 / 양2 / 배달2 / 이전에도 몇번 먹었었는데 빵이 전체적으로 다 맛있었어요. 특히 이번에 먹은 샌드위치가 신선하고 맛있었네요. 리뷰이벤트로 주신 사이다도 잘마셨습니다
15317,맛2 / 양2 / 배달2 / 오늘도 감사합니다.
15318,맛2 / 양2 / 배달2 / 빵이 신선힌고 좋아요 다른지점은 유통기간임박한걸보내서  빵이맛이 없었거든요  더운데 수고하세요
15319,맛2 / 양2 / 배달2 / 신경써서 보내주셔서 감사합니다
15320,맛2 / 양2 / 배달2 / 행사해서 또 주문했어요ㅎㅎ서비스 감사합니다~~~^^
15321,맛2 / 양2 / 배달2 / 빠르고좋아요 아이스크림도 안녹고왔어요
15322,맛2 / 양2 / 배달2 / 시저샐러드 양많고 너무 맛있어요 잘먹었습니다~!
15323,맛2 / 양2 / 배달2 / 지나가는길에 들렸었는데사장님이 친절하셔서이벤트도 이곳에서 주문하게되었습니다
15324,맛2 / 양2 / 배달2 / 맛있고 포장이 깔끔해서 좋았습니다
15325,맛2 / 양2 / 배달2 / 진짜 최고네요 빵도 많이주시고
15326,맛2 / 양2 / 배달2 / 배달 빠르고 진짜진짜 맛있어요!! 앞으로도 여기서 계속 주문하려고 해요
15327,맛2 / 양2 / 배달2 / 배송도 빠르고 빵도 맛있네요 ㅎ작은 사이다도 감동입니다 ^^
15329,맛2 / 양2 / 배달2 / 사이다 서비스 좋네오 감사합니다 잘먹었네요
15330,맛2 / 양2 / 배달2 / 완조니맛납니다요  서비스 사이다도 좋구요
15331,맛2 / 양2 / 배달2 / 케이크 다떨어졌다고 친절하게 전화주셔서 다른 케이크로 기분좋게 먹었어요 ㅎㅎ 빙수 맛있고 양 많네요 !!
15332,맛2 / 양2 / 배달2 / 잘 받았습니다. 배달도 엄청 빨리 오고 맛도 있네요 만족합니다
15333,맛2 / 양2 / 배달2 / 굳 잘머것ㅂ니다 ㅎㅎ
15334,맛2 / 양2 / 배달2 / 굳굳 최고에여 사이다도 감사합니다
15335,맛2 / 양2 / 배달2 / 식빵은 주말에 샌드위치 해먹을거고 늘 사는 치즈듬뿍어니언 맛있고 리뷰이벤트 한단 메모 안했는데도 사이다 넣어주셔서 넘 감사해요
15337,맛2 / 양2 / 배달2 / 빙수 겁나 맛있음!!! 1인 1빙 하고 있음돠~
15338,"맛2 / 양2 / 배달2 / 요즘 날이 더워서 계속 3개씩, 2개씩 빙수 시켜먹고 있어요. 과일빙수 최고!!! 여기서만 주문하게 되네요~ 맛있어요"
15339,맛2 / 양2 / 배달2 / 너무맛있어요♡ 서비스까지주시고 감사합니다^^늘 여기서만 주문해요이번엔 배달도진짜빠르고 아이스크림상태도 딱좋았어요^^
15340,맛2 / 양2 / 배달2 / 배송이 빨라서 놀랬어요..항상 서비스도 챙겨주시고 제일 좋아요
15341,맛2 / 양2 / 배달2 / 사진을 못찍었네요~ 빵 너무 잘포장되어 배송되었고사이다 서비스 너무 잘먹었습니다!!^^종종 시킬께요~~~
15342,맛1 / 양2 / 배달2 / 맛있게 잘먹었습니다^^
15343,맛2 / 양2 / 배달2 / 서비스 최고이신거 같아용 !! 덕분에 밥 먹구 후식으로 빵 먹었어요 ㅎㅎ 빵수나는 덕분에 행복했어요 감사합니다!!애기들한테 다 뺏기구 제 빵 사진 하나 찍었네요 ㅜㅜ
15344,맛2 / 양2 / 배달2 / 엄청빠르게 와요 친절하시고 매번서비스까지 최고
15345,맛2 / 양2 / 배달2 / 진한 치즈맛 맛있어욥ㅠㅠ.ㅠ
15346,맛2 / 양2 / 배달2 / 배달 빠르고 샌드위치 맛있네요!!
15347,맛2 / 양2 / 배달2 / 행사라 배달이 늦긴했는데 전화받으시는분 너무 친절하세요 ㅎㅎ 빵 맛있어요
15348,맛2 / 양2 / 배달2 / 잘먹었습니다. 감사합니다
15349,맛2 / 양2 / 배달2 / 파리바게트도 배달이되니 너무좋아요. 빵도 맛있고  기대이상입니다. 좋습니다
15350,"맛2 / 양2 / 배달2 / 빵은 당연히 맛있구요, 사장님이 섬세하신분인것 같습니다. 서비스 음료도 따로 챙겨주시고 유의사항도 메모해서 보내주셨네요. 덕분에 기분좋게 먹었습니다"
15351,맛2 / 양2 / 배달2 / 배달이 진짜 빨라서 좋았어요. 서비스도 감사합니다.
15352,맛2 / 양2 / 배달2 / 배달도 빨리 오고 맛도 다른곳보다 더 맛있어서 리뷰쓰기 전에 다 먹었네요..ㅋㅋ 이제 여기만 이용해야겠어요!
15353,맛2 / 양2 / 배달2 / 배송 생각보다 빨리 왔ㅇㅓ요~ 서비스도 주이고 더운여름 아이스라떼 시원하게 잘 마셨ㅇㅓ요~
15354,맛2 / 양2 / 배달2 / 빙수맛있네요앙버터는 버터가 다녹아버려서 걍 그랬어요그래도 빙수가맛나서 괜찮았어요
15355,맛2 / 양2 / 배달2 / 배달도 빠르고 배달원분도 친절하셔서 좋았습니다빵 랜덤으로 담아주셨는데 제가 다 좋아하는 빵들이라너무 좋았어요!! 서비스로 사이다도 잘 받았습니당
15356,맛2 / 양2 / 배달2 / 첫주문배달 90분 걸린다고 했는데 더 일찍 왔음~배달해주신분도 친절함 ^^서비스로 사이다도 주셨네요~좋아요 좋아~ ^^/♡
15357,맛2 / 양2 / 배달2 / 파리바게트 배달 주문은 처음 해보는데 직원분도 너무 친절하시고 배달도 적당하고 빵도 너무 맛있네요ㅜㅜ 약간 식은감이 있었지만 데워 먹으니 짱 맛있어요ㅎㅎ
15359,맛2 / 양2 / 배달2 / 배달도 빠르고 사이다도 서비스로 주셨어요!^^맛은 여러분이 알고계신 바로 그맛!!!맛있어요 다음에 또 시킬게요^^
15360,맛2 / 양2 / 배달2 / 항상 잘 먹고 있습니다~~감사합니다~~
15361,맛2 / 양2 / 배달2 / 빙수도 너무 맛있었고 배송도 예상시간보다 빨랐어요!! 감사히 잘먹었습니다 ㅎㅎ!!!
15362,맛2 / 양2 / 배달2 / 역시 요기가 젤 맛나요 근데 사라다빵 왜 계속 없어요?어제도 없어서 다른 지점 주문했다가 반 먹고 버렸는데
15363,맛2 / 양2 / 배달2 / 배달도 빠르고 빵도 맛있어요~
15364,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있습니다.정말 잘 먹겠습니다.
15365,맛2 / 양2 / 배달1 / 빵 종류도 많고 음료도 챙겨주시고 너무 좋아요근데 배달 미리 꼭 연락달라고했는데 안주셔서ㅜ ㅜ
15366,맛2 / 양2 / 배달2 / 맛았어요.
15367,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다. 샐러드 신선합니다
15368,맛2 / 양2 / 배달2 / 매장에서두 먹구배달해서도 먹는 단골집
15369,맛2 / 양2 / 배달2 / 서비스도 챙겨주시고 친절해서다른 가까운곳도 있지만 여기서만 주문합니다.사장님~ 서비스 감사합니다. 롯* 아니면 더 좋을것같아요~
15370,맛2 / 양2 / 배달2 / 배달도 매우 빠르고 빙수도 녹지않게 보냉팩에 잘 포장되어 왔습니다!! 빵도 넘넘 맛있어여
15371,맛2 / 양2 / 배달2 / 배달도빠르고 빵도 맛잇어요ㅎㅎ
15372,맛2 / 양2 / 배달2 / 더워서 아이스크림 시켰는데 안녹게 배달 잘 왔네요. 리뷰 사은품도 주시고 좋네요 만족합니다
15373,맛1 / 양2 / 배달2 / 맛있게 잘 먹었습니다 그리고 서비스까지~😛
15374,맛2 / 양2 / 배달2 / 이 많은 빵을 엄청 싸게 먹었네요>__<요번주 내내 시킬각이예용ㅋ
15375,"맛2 / 양2 / 배달2 / 사진은 못찍었구, 배송 빠르게 왔습니디.다음에 또 구매할게요!"
15376,맛2 / 양2 / 배달2 / 배달 엄청 빨라서 깜짝 놀랐어요ㅎㅎ서비스 넘넘 감사합니다♡또  주문할께요
15377,맛2 / 양2 / 배달2 / 파리바게트 주문할땐 항상 이곳만 이용합니다^^
15378,맛2 / 양2 / 배달2 / 늘 파리바게뜨는 진리입니다
15379,맛2 / 양2 / 배달2 / 맛있는빵 저렴하게 잘먹었습니다 좋아하는 연유브레드가 떨어져  고구마건포도롤 보내주셨는데 이것도 맛나네요^^서비스 사이다도 감사합니다
15380,맛2 / 양2 / 배달2 / 빵 주문할 때 항상 학익풍림점만 이용해요👍👍
15381,맛2 / 양2 / 배달2 / 샌드위치 졸맛 서비스 사이다 잘먹을게요~ 그 설탕입힌 빵도 맛있네요 ㅋㅋ 나머지는 내일먹을꺼라.. 잘먹었어요!
15382,맛2 / 양2 / 배달2 / 빵이랑 커피 맛있고 아주좋아요!!
15383,맛2 / 양2 / 배달2 / 아주 잘먹었습니다 ㅎㅎ 추천합니다
15384,맛2 / 양2 / 배달2 / 주문한거 세심하게 챙겨주시고 감사합니다~!잘먹을게요~
15385,맛2 / 양2 / 배달2 / 샌드위치 소세지빵 고로케 양파치즈빵 다 제취향입니다 또시캬먹어여징
15386,맛2 / 양2 / 배달2 / 잘먹겠습니다 서비스 사이다도 있네요
15387,"맛2 / 양2 / 배달2 / 빙수,, 너무 맛있어요👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻우유라서 너무 부드러워서 아이도 맛있게 잘 먹었어요🙂어제도, 오늘도 맛있게 잘 먹었습니다^^"
15388,맛2 / 양2 / 배달2 / 맛있는 빵 좋아요^^
15389,맛2 / 양2 / 배달2 / 항상 서비스도 주시고 배달도 빠르고 포장도 잘해서 보내주시네요~맛있게 잘먹을께요
15390,맛2 / 양2 / 배달2 / 샐러드 신선하고좋아용 ♡ 다이어트중이라 샐러드 시켰는데 괜찮네요!
15391,맛2 / 양2 / 배달2 / 저희 동네엔 제가 원하는 빵이 없어서 여기서 자주 배달해서 먹어요 !! 거리가 있는데도 불구하고 배달도 빨리오고 아이스크림도 녹아서 온 적 한번도 없어요 굿굿 자주시킬게요
15392,맛2 / 양2 / 배달2 / 맛있습니다!!잘 먹었습니다!!
15393,맛2 / 양2 / 배달2 / 역시 짱 입니다 사이다도 감사합니다~
15394,맛2 / 양2 / 배달2 / 당분간 아침식사는 이걸로 해결되었네요 ㅋㅋ서비스 감사합니다
15395,맛2 / 양2 / 배달2 / 예정시간보다 빨리 도착했구요.마카롱도 흠집없이 안전(?)하게 잘 왔네요^^
15396,맛2 / 양2 / 배달2 / 다맛있어요 옴뇸뇸뇸
15397,맛2 / 양2 / 배달2 / 주변에 매장이 여럿있지만 이지점이 제일 좋아요^^커피.빵 모두 맛있게 먹었어요
15398,맛2 / 양2 / 배달2 / 서비스도 주시고 센스짱인 학익풍림점!!
15399,맛2 / 양2 / 배달2 / 먹빵박스 샌드위치 포함 좋아하는 빵으로 보내주셔서 맛있게 잘 먹었어요 ㅎㅎ
15400,맛2 / 양2 / 배달2 / 좋아용~~
15401,맛2 / 양2 / 배달2 / 이벤트 중이라 바쁘실텐데 배달도 빠르고 빵도 맛있네요~^^
15402,맛1 / 양1 / 배달1 / 요기요 이벤트해서 또 주문했어요ㅎㅎ
15404,맛2 / 양2 / 배달2 / 언제나  맛잇는빵 감사드려요 사이다두 굿~~~
15405,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다.배달도 빠르고 친절해요
15406,맛2 / 양2 / 배달2 / 이벤트중인데도 배달 빨리왔어요맛있는 빵 집에서 편안하게 먹으니 꿀맛이에요
15407,맛2 / 양2 / 배달2 / 주문한빵이 떨어졌는데 친절하게 설명해주시고 대처해주셔서 좋았어요
15408,맛2 / 양2 / 배달2 / 사장님이 친절하시고 빵도 맛나여
15409,맛2 / 양2 / 배달2 / 감사합니다  맛있어요
15410,맛2 / 양2 / 배달2 / 맛잏게 잘먹었습니다
15411,맛2 / 양2 / 배달2 / 여긴 진짜 파바가 맛없다는 기존 인식을 바꿔놓는 곳이에요. 맛있어요.모카빵에 암것도  겉 모카소보루도(?) 푸짐하고 빵 속도 부드럽고 쫄깃쫄깃해요!진짜 맛있어요.리뷰 평점이 좋은 이유가 있어요^^더운 날 배달해주시는 분께도 넘 감사드립니다.
15412,맛2 / 양2 / 배달2 / 파리바게트 소세지 페스츄리 먹고 싶어서 다른 빵들과 같이 시켰는데 포장도 잘해주셨고 맛있게 잘 먹었어요
15413,맛2 / 양2 / 배달2 / 항상 친절하시고 배달도 빠르고빵도 맛있어요. 파리바게뜨는 학익풍림점에서만 시켜먹게되요..   강추 합니다.
15414,맛2 / 양2 / 배달2 / 빵 맛도 좋고 배달도 빨라서 좋앗습니다 다만 소보루팥빵이 단팥으로 바껴서 왓네요 이벤트기간이라 바빠서 실수하신거라 생각합니다 서비스 잘먹엇어요
15415,맛2 / 양2 / 배달2 / 배달이 예정시간보다 훨씬 빨리왔어요맛있게 잘 먹었습니다^-^
15416,맛2 / 양2 / 배달2 / 처음이용하는데 완전 만족해요
15417,맛2 / 양2 / 배달2 / 맛있고 음료수서비스도 굿
15418,맛2 / 양2 / 배달2 / 이곳은 같은 샌드위치 라도 다른곳과 퀄리티가 다릅니다.항상 감사합니다.
15419,맛2 / 양2 / 배달2 / 푸짐하고 맛있어요!
15420,맛2 / 양2 / 배달2 / 요청 잘 들여주셨고 양도 7개나 외서  충분하고 맛있습니다
15421,"맛2 / 양2 / 배달2 / 이벤트 넘나 좋네용^^근데 로만밀 슈퍼플러스 식빵을 주문했는데,길다란 로만밀 브레드가 배달이 왔네용^^;이름이 비슷해서 헷갈리셨나봐요그래도 맛있게 먹었습니다^^"
15422,맛2 / 양2 / 배달2 / 날이 더워서 걱정했는데 하나도 안녹고 잘 왔어요
15423,맛2 / 양2 / 배달2 / 맛맛맛잇어요많이애용할께요
15424,맛2 / 양2 / 배달2 / 생각보다 배달 빨랐구요~서비스로 주신 사이다는 잘 마셨습니다~^^
15425,맛2 / 양2 / 배달2 / 빵상태 좋아요. 주문할때 도넛종류는 잘 안시키는 편인데 여기는 맛있어요. 서비스도 주시고 감사합니다. 번창하세요.
15426,맛2 / 양2 / 배달1 / 배달은 조금 오래걸렸으나 맛도 있고 사은품도 주셨네요~
15427,맛2 / 양2 / 배달2 / 배달은 늦었지만 항상 다른곳과 다른 이 매장의 친절한 서비스에 놀라요~빵 잘 먹었습니다!
15428,맛2 / 양2 / 배달2 / 팥빙수 양도 많고 맛있어요
15429,맛2 / 양2 / 배달2 / 좋아요 항상 ㅎㅎㅎㅎ
15430,맛1 / 양2 / 배달1 / 잘 먹었슴니다~^^
15431,맛2 / 양2 / 배달2 / 단점이 없어요~^^
15432,맛1 / 양2 / 배달1 / 팥빙수에 콩고물이 안들어갔네요원래 들어갔었던것같은데..그맛으로 먹었는데그래서 그런지 맛이 그닥..ㅜ
15433,맛2 / 양2 / 배달2 / 이벤트일이라서 늦을 줄 알았는데 초고속으로 와서 깜놀했고맛도 좋아요ㅎㅎ
15434,맛2 / 양2 / 배달2 / 행사로 샀는데 원하는빵 바로배송받으니넘나좋으네요.행사기간동안 재구매해야겠어요.맛나는빵 잘먹었습니다~^^
15435,맛2 / 양2 / 배달2 / 파리바게트 설명이 필요없죠맛있게 잘먹었어요~~
15436,맛2 / 양2 / 배달2 / 맛있어요 가격대비양도 많고 서비스도 좋네요
15437,맛2 / 양2 / 배달2 / 빵 종류도 많고 배달도 빠르고 친절하시고 좋아요!
15438,맛2 / 양2 / 배달2 / 눅눅한거 빼고 괜찮네요.
15439,맛2 / 양2 / 배달2 / 배달도 예정시간보다 빨리왔고 구성품인 빵도 골고루 온것같아서 좋았습ㄴ다.
15440,맛2 / 양2 / 배달2 / 아이들이 급하게 빙수부터 먹느라 사진을 못찍었어요. 빙수 안녹고 잘왔고 너무 맛있습니다^^빵도 신선하고 좋았어요더운 여름에 이렇게 배달해서 먹으니 만족스럽습니다.
15441,맛2 / 양2 / 배달2 / 배달 빨리왔고 아이스크림도 녹지않게 포장해서 주셨어요~~
15442,"맛2 / 양2 / 배달1 / 배달시간이 2시간30분이 걸렸을땐 도깨비처럼 화가 났었지만, 맛있는 버거와 샌드위치를 먹고나서 왜 사소한것에 화가 났었나 싶었네요 허허. 다음부터 이벤트날은 피해야겠어요"
15443,맛2 / 양2 / 배달2 / 이벤트기간이라 배달이 좀 늦었지만 정말 맛있게 먹었습니다 :)
15444,맛2 / 양2 / 배달2 / 하나빼곤다좋앗어요
15445,맛2 / 양2 / 배달2 / 아이스캔디 좋아해서 할인할때 시켰어요잘먹겠습니다
15446,맛2 / 양2 / 배달2 / 배달해주시는분이  너무친절하셔서  최고의대접을받은거같아요감사히 잘먹겠습니다
15447,맛2 / 양2 / 배달1 / 파리바게뜨 학익풍림점이 제일 친절해서 주문했어요.. 행사인데 배달사고가 나서 시간은 좀 늦었지만 사장님도 친절하시고 맛있어요
15448,맛2 / 양2 / 배달1 / 무사히 수령했습니다
15449,맛2 / 양2 / 배달2 / 사장님 친절하시네요.
15450,맛2 / 양2 / 배달2 / 배달 빨리오네요. 잘 먹었습니다
15451,맛2 / 양0 / 배달2 / ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
15452,맛1 / 양1 / 배달1 / 샌드위치빵이 좀 물먹은듯한 밖이 워낙 더워서 그런가 봐요.
15453,맛2 / 양2 / 배달2 / 배달도 빠르고 사장님 친절하시네요.맛있게 잘먹었어요.
15454,맛2 / 양2 / 배달2 / 배달 빠르고 상태 좋았어요 강추!
15455,맛1 / 양2 / 배달2 / 잘먹었습니다  잘먹었습니다
15456,맛2 / 양2 / 배달2 / 배달도 빨라서 좋았어요 빵이 너무 맛나요왕슈크림도넛 완전 취저블루베리생크림빵도 첨 먹어봤는데 넘넘 맛있네요 역시 학익풍림점 쵝오요~^^
15457,맛2 / 양2 / 배달2 / 빙수가 아이스박스처럼 왔네요 너무 좋습니다
15458,맛2 / 양2 / 배달1 / 너무 더워서 나갈 엄두가 안나서 배달 시켯어용 ㅎㅎ
15459,맛2 / 양2 / 배달2 / 이제야 쓰네요..방문에서  살때도 친철하셔는데배달 서비스도 만족스럽고..맛나요
15460,맛2 / 양2 / 배달2 / 제일 좋아요  파리바게트점중에서
15461,맛2 / 양2 / 배달2 / 잘먹었습니다~~~~
15462,맛2 / 양2 / 배달2 / 잘먹었습니다~~///
15463,맛2 / 양2 / 배달2 / 오래된빵아니고 당일준비한 빵인것같아요 겉바속촉 너무좋았습니다 ㅠㅠㅠㅠ
15464,맛1 / 양2 / 배달1 / 샌드위치 맛있는데 스무디는 뭔가 넘 걸쭉해서 승수디 특유의 맛이 덜 하고 오렌지는 컵 밖으로 다 쏟아져서 비닐에 담겨 왔는데 비위생적이지만 아까워서 그냥 마셨어요. ㅠㅠ
15465,맛2 / 양2 / 배달2 / 맛있었어요~~~~~
15466,맛2 / 양2 / 배달2 / 항상 직접가다..이렇게 시키니 넘 좋아요..
