,new_review
19767,맛2 / 양2 / 배달2 / 처음시켜봤는데 괜찮네요. 도우 모양이 끝부분이 역간 올라와 있어서 큰 에그타르트같아요. 귀엽네요.
19769,맛2 / 양2 / 배달2 / 매주 먹고있습니다. 여기만큼 맛있는곳이 없어요
19770,맛2 / 양2 / 배달2 / 배달 빠르고 따뜻하게 잘 왔습니다 양도 많고 피자 반죽이 쫄깃해서 맛있네요
19771,맛2 / 양2 / 배달2 / 늘 맛있게 먹고있습니다
19772,"맛2 / 양2 / 배달2 / 맛잇어요,,,,,,,,"
19773,맛2 / 양2 / 배달2 / 배달 엄청 빨리 오셨네요~ 처음 시켜봤는데 맛있네요.오리지널 감자칲 빠삭하고 신메뉴라서 에그콘도 시켜봤는데 완전 취저. 또 시켜먹을거같아요.아 근데 피클이 한개밖에 안와서 아쉬웠네요.많이 파세요~
19774,맛2 / 양2 / 배달2 / 점심을 부실하게 먹었더니 너무 배고파서 과자 군것질한 후였는데도 세가지 다 맛있게 잘 먹었어요~:)
19776,맛2 / 양2 / 배달2 / 새우피자는 여기가 젤 맛있는거 같아요! 잘먹었습니다
19777,맛2 / 양2 / 배달2 / 맛있어요 배달도 빠르고~
19778,맛2 / 양2 / 배달2 / 처음 시켜보는데 맛있게 잘 먹었습니다!
19780,맛2 / 양1 / 배달2 / 서비스보내주신거는 사진찍엇는데 피자는 보자마자 정신없이 먹어 치워서 못찌것어용ㅠㅠ 군데 서비스랑 피자 둘다 존맛탱이에요 청년피자 새일많이 해주세요
19781,맛2 / 양2 / 배달2 / 정신없이 먹다가  깜빡~급 촬영 슈프림 맛있게 잘 먹었어요
19782,맛2 / 양2 / 배달2 / 맛잇네요 전체적으로 깔끔하고 좋습니다
19784,맛2 / 양2 / 배달2 / 늘 맛있는 청년피자
19785,맛2 / 양2 / 배달2 / 완전 잘 먹었습니다 감사합니다!!
19786,맛2 / 양2 / 배달2 / 감사히 잘 먹었습니다.
19787,맛2 / 양2 / 배달2 / 얼마나 맛있으면 다이어트중이던 여친이 엑기스인 치즈만 쏙쏙 다 골라 먹었을까요 ㅋㅋ치즈없이도 맛있게 잘 먹었어요
19788,맛2 / 양2 / 배달2 / 좋습니다 잘먹었습니다
19789,맛2 / 양2 / 배달2 / 항상 배달도 빠르고 맛있어요
19790,맛2 / 양2 / 배달2 / 급하게 먹느라 사진을 못찍었어요 ㅠㅠㅠㅠ피자는 여전히 맛잇습니다 ㅎㅎ담에는 꼭 리뷰남길게용
19791,맛2 / 양2 / 배달2 / 너무 맛있어요❤️❤️ 취향저격입니당
19792,"맛2 / 양2 / 배달2 / 내용물도 알차고, 치즈도  많아  맛있었어요"
19794,맛2 / 양2 / 배달2 / 맛있고 서비스도좋아요 또주문해먹으려구요
19795,맛2 / 양2 / 배달2 / 치즈크러스도 맛있고 피자랑 파스타도 정말 맛잇어요!!
19797,맛2 / 양2 / 배달2 / 감자가 맛있어요~~~^^
19798,맛2 / 양2 / 배달2 / 오늘은 조금 짰어요~~  그래도  맛있었습니다
19801,맛2 / 양2 / 배달2 / 생각한 맛은 아니지만 맛있었어요!!
19802,맛0 / 양0 / 배달0 / 냉동피자가 더 맛있는듯.
19803,맛2 / 양2 / 배달2 / 매번 잘먹고있습니다 맛있어요
19804,맛2 / 양2 / 배달1 / 잘먹겠습니다. 태연이 모델이였군요!
19805,맛2 / 양2 / 배달2 / 여기 감자피자가 제일 맛있어요
19806,맛2 / 양2 / 배달2 / 너무 맛있었어요!맛있게 잘먹었습니다감사합니다
19807,맛2 / 양2 / 배달2 / 파스타진짜맛나네요진짜너무최고
19809,맛1 / 양1 / 배달0 / 배달 어딜 갔다오셨는지 종이가 축축할 정도로 식어서 실망
19810,맛2 / 양2 / 배달2 / 반반피자로 감자피자 할라피자 먹었어요. 진짜 맛있어요!!  따뜻하고 맛있는 피자 감사합니다
19811,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다~~!
19812,맛2 / 양2 / 배달2 / 느끼할수있는 피자를 매콤함으로 잡아서 깔끔한 피자를 맛봤습니다
19813,맛2 / 양2 / 배달2 / 헉!!! 죄송해요~ 사진이.. 먹던 도중에 생각나서 찍은거라 흐흐~^^배달 온 박스 받자마자 따끈한 향기에 홀리고 오픈하니 맛나게 보이는 자태에 눈이 휘둥그레지고 침이 고여서 그 바람에 이성을 잃고 리뷰용 사진 촬영도 깜박한 채 냐미냐미 흡입을~~ㅎㅎㅎ;;청년피자는 일단 제 눈에 할인 뜨면 무조건 믿고 주문해 먹어요.평소 소화력이 약해서 피자는 늘 부담인데  청년은 소화에 괜찮고 좋아요.리뷰를 이미 여러번 많이 한터라 ㅎㅎ 암튼 좋으니 좋단 말밖엔 ^^ 맛짱!
19814,맛2 / 양2 / 배달1 / 좀 식어서 왔지만 맛있어요
19815,맛2 / 양2 / 배달2 / 점심으로 맛있게 먹었습니다. ^ ^
19816,맛2 / 양2 / 배달2 / 계속 시켜먹는 피자 맛집 입니다. 계속 맛있는 피자 만들어 주세요—^^
19817,맛1 / 양1 / 배달1 / 행사때문이라지만 다 식은 피자를 받았음.
19818,맛2 / 양2 / 배달2 / 맛잇어요 잘먹엇습니당
19820,맛2 / 양2 / 배달2 / 피자는 청년피자만 먹어요~오늘도 닭다리 4pcs는 필수에요잘 먹겠습니다~~항상 장사 잘 되시길 바래요~없어지면 안되어요~~
19821,맛2 / 양2 / 배달2 / 너무 맛있게 잘먹었어요 윙도 너무 맛있어요bb
19823,맛1 / 양1 / 배달1 / 배달시간이 좀 늦어서 걱정했는데 조금 늦게 도착해도 따뜻한피자 맛잇게 먹었습니다배달 직접하시느라 고생많으시네요.
19824,맛2 / 양2 / 배달2 / 스틱 이거 생각보다 되게 맛있음! 추천
19825,맛2 / 양2 / 배달2 / 급하게먹느라 사진도못찍엇네요ㅠㅠ배달도빠르고 너무 맛잇엇습니다또시켜먹을게요!
19827,맛2 / 양2 / 배달2 / 언제 먹어도 맛있습니다
19828,맛2 / 양2 / 배달2 / 동내에서에서 청년피자가 젤맛있어영!!
19829,맛2 / 양2 / 배달2 / 치즈가  푸짐!! 맛있어용 정신없이 먹다 두조각 남기고 찍었네유 ㅠ
19830,맛2 / 양2 / 배달2 / 너무맛있어서 먹다가 ㅠ찍었어요 흑흑근데 진짜 맛나네요추천해요
19831,맛2 / 양2 / 배달1 / 감사히 잘 먹었습니다.맛있어요
19833,맛2 / 양2 / 배달2 / 아주맛있습니다 청년피자는 끊을수가없네요
19834,맛2 / 양2 / 배달2 / 넘 맛있게 잘 먹었어요~! 근데 피자도 살짝 맵고 치킨도 매워서 좀 고생했네용ㅋㅋㅋ 담엔 치킨은 안매운걸로 시켜야겠어요
19835,맛2 / 양2 / 배달2 / 이거 스틱이 진짜 엄청맛있어요!!
19836,맛2 / 양2 / 배달2 / 배달이 엄청 빨리와서 맛있게 잘 먹었습니다.
19839,맛2 / 양2 / 배달2 / 주에한번은먹네영ㅋㅋ
19840,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있게먹었어요 ㅎㅎ
19841,맛2 / 양2 / 배달2 / 배달도 직접 와주시고 피자랑 서비스 스파게티 전부 너무 맛있게 잘 먹었습니다.. 감사합니다!!
19842,맛2 / 양2 / 배달2 / 에그콘피자 토핑 듬쁙 샌드위치 같기도 하고 매력있어요 질리지않고 자꾸 생각나요 어디에도 없는 메뉴♡♡♡ 최애 피자예요! 고민하는 분들 드셔보세요 강추드려요!!
19843,맛2 / 양2 / 배달2 / 가격도 저렴하고 맛있네요
19844,맛2 / 양2 / 배달2 / 요즘 최애 피자브랜드에요.청년과 사랑에 빠진 1인.오늘도 잘 먹었습니다 친절 배송 문자도 ♡
19845,맛2 / 양2 / 배달2 / 항상 만족하는 청년피자 너무 맛있어요!!요청사항도 잘 들어주시고 역시 구로점은 항상 만족해요 배달도 예상시간보다 빨리도착했구 따뜻했어요 다음에 또 시켜먹을께요
19846,맛2 / 양2 / 배달2 / 맛있어요..........
19847,맛2 / 양2 / 배달2 / 오랜만에 먹었는데 맛있게 잘 먹었네요
19848,맛2 / 양2 / 배달2 / 맛있어요~! 자주 시켜먹게 될 것 같아요!
19849,맛2 / 양2 / 배달2 / 3주안에 3번째 주문합니다!! 닭다리는 처음주문해봤는데 살짝 매콤한가봐요~ 조카님(7살)들이 맵다고 ㅋㅋ또 이벤트 참여한다고 주신 미트볼파스타도 잘 먹었습니거! 다음엔 로제파스타도 먹어볼거에요!
19850,맛2 / 양2 / 배달2 / 처음 시켜봤는데 맛있게 잘먹었습니다~
19852,맛2 / 양2 / 배달2 / 굿 늦었지만 맛잇게 잘 먹었습니다
19853,맛2 / 양2 / 배달2 / 따뜻하게 먹어서 더 맛있었네요!!
19855,맛2 / 양2 / 배달2 / 후기가 늦었네요 잘먹긴했는데 치즈에서 평소랑 다른향이 났어요
19857,맛2 / 양2 / 배달2 / 맛있어요 ㅠ 또 시킬거에여
19858,맛2 / 양2 / 배달2 / 오늘도 맛있게 잘 먹었습니다. 언제 주문해도 배달도 맛도 좋네요.
19859,맛1 / 양1 / 배달2 / 배달은 적당히 빨랐고 라지사이즈가 다른 피자가게의 라지보다는 작네요. 패밀리사이즈가 따로 있었던 의미를 생각지 못했네요.어쩐지 가격이 싸더군요.
19860,맛2 / 양2 / 배달2 / 잘먹었습니다 맛있었어요!!
19861,맛2 / 양2 / 배달2 / 맛있어용!!ㅎㅎㅎㅎ
19863,맛2 / 양2 / 배달2 / 처음 주문한 피자집인데 기대이상 맛있었어요!다음에 다른메뉴로도 재주문할게요!!!
19864,맛2 / 양2 / 배달2 / 항상 피자는 맛있는 청년피자!
19865,맛2 / 양2 / 배달2 / 감사합니다
19866,맛2 / 양2 / 배달2 / 맛있습니다. 항상시켜먹어요
19867,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다! 또 시켜 먹으러구요
19869,맛2 / 양2 / 배달2 / 배달이 예상 시간보다 빨리 와서 좋았어요~저녁 일찍 먹고 출출해서 피자 주문했는데 한판 순삭했네요~^^
19870,맛2 / 양2 / 배달2 / 피자가 정말 맛있네요 스파게티도요
19872,맛2 / 양2 / 배달2 / 잘 먹었어요 맛있습니다
19875,맛2 / 양2 / 배달2 / 맛있어요요요요요용ㅇ
19876,맛2 / 양2 / 배달2 / 맛있어요!스파게티도 맛있고 피자도 맛있네요!!!!!
19877,맛2 / 양2 / 배달2 / 맛나게 잘먹었네요.다음에 또
19878,맛2 / 양2 / 배달2 / 배달도빠르고 존맛이에요ㅠ 서비스 파스타도 개존맛😆
19880,맛2 / 양2 / 배달2 / 맛잇어요   치즈랑 토핑이  특히  치즈  비싼거  사용하신듯중학생 아들은 여기 스파게티 피자 좋아합니다청양마요소스  생 야채에 찍어 먹어도  맛있어여이건 만드신분 보너스 받아야 할듯 ㅎㅎㅎㅎㅎㅎ
19881,맛2 / 양2 / 배달2 / 양도많고너무맛있어요사장님사업번창하세요
19883,맛2 / 양2 / 배달2 / 할인폭이 커져서 더 맛있게먹었습니드
19884,맛2 / 양2 / 배달2 / 너무 맛있었어요👍 배달도 빠르고 따뜻하게왔어요!
19885,맛2 / 양2 / 배달2 / 맛있어요!도우가 쫄깃쫄깃하고여.전체적으로 간이 안세서 너무 좋았어요!!!
19886,맛2 / 양2 / 배달2 / 배달도 빠르고 항상 맛있습니다
19887,맛2 / 양2 / 배달2 / 스파게티도 맛있고 피자도 맛있게 잘 먹었습니다~~👍👍
19888,맛2 / 양2 / 배달2 / 웨지감자 들어간 포테이토 피자인데 달달한 느낌?생소한 메뉴라 시켜봤는데 맛있음 ㅎㅎ
19889,맛2 / 양2 / 배달2 / 에그콘이 달달하고 부드러운게 정말맛잇습니다
19890,맛2 / 양2 / 배달2 / 맛있어요 강추합니다 ㅎㅎ
19891,맛2 / 양2 / 배달2 / 배달이 일찍온 만큼 기사분이 쌔게 밟은거겟죠사고가 안난거같아 다행입니다피자모양이 망가졋지만 뭐 어때요 맛은 똑같은데잘먹엇습니다
19893,맛2 / 양2 / 배달2 / 맛있어요!! 리뷰이벤트 스파게티도 맛잇어용ㅎㅎ
19894,맛2 / 양2 / 배달2 / 항상 만족스럽습니당
19895,맛2 / 양2 / 배달2 / 언제나 맛있게 먹고있습니다치즈가 항상 맛있네요 주변친구들도좋아합니다
19896,맛2 / 양2 / 배달2 / 피자도 엄청 맛있고 서비스도 만족스럽고 보통은 실수로 깜빡하는데 오히려 서비스하나 더 보내주시는 넉넉함까지.. 많이 파시고 항상 건승하세요 자주 시켜먹을게요!!
19897,맛2 / 양2 / 배달2 / 전에 레귤러 먹고 맛있어서 라지로 시켰습니당 담에 또 시킬게요
19898,맛2 / 양2 / 배달2 / 스파게티도 맛잇고 피자도 맛잇엇어요배달빨랏어요!!!!!!
19899,맛1 / 양1 / 배달0 / 치즈가 이사간줄 알았습니다.프리미엄 피자라니요...가격 때문인가요?
19900,맛2 / 양2 / 배달2 / 에그콘 피자에 스파게티 짱맛이에요!!!맛있게 잘먹었습니당감사합니다 ㅎㅎ
19901,맛2 / 양2 / 배달2 / 할인이벤트로 처음먹게됐는데 맛있어요
19902,맛2 / 양2 / 배달2 / 맛있게 먹었어요~ 또 주문할께요^^
19904,맛2 / 양2 / 배달2 / 피자도 맛있고 스파게티도 맛있어요:) !!
19905,맛2 / 양2 / 배달1 / 배달은 좀 늦었지만 맛있게 잘먹었습니다~
19907,맛2 / 양2 / 배달2 / 프리미엄반반 에그콘 매드쉬림프 먹었는데 에그콘이 더 맛있었어요. 잘먹었습니다
19908,맛2 / 양2 / 배달2 / 친구들이랑 먹었는데 다들 맛있다고 하네요 잘먹었습니다!
19909,"맛2 / 양2 / 배달2 / 가성비, 맛, 배달 모두 만점입니다~ !!!"
19910,맛2 / 양2 / 배달2 / 너무 맛있어요!!!!!!!!!! 예상시간보다 배달도 빨리와주셔서 너무 감사했어요
19911,맛2 / 양2 / 배달2 / 치킨너겟이랑 스파게티랑 같이 먹는 맛이 좋아요ㅎㅎ
19913,맛2 / 양2 / 배달2 / 피자가 너무 쫄깃하고 맛있내요~
19914,맛2 / 양2 / 배달2 / 피자 넝맛있게 먹었습니다. 다음에 또 주문할게요
19915,맛2 / 양2 / 배달2 / 피자엄청크고 달고맛있엇어요
19916,맛1 / 양2 / 배달2 / 잘먹었습니다 ㅎㅎ서비스도 넘맛있어요 ㅎㅎ
19917,맛2 / 양1 / 배달2 / 청년피자는 처음인데 맛있네요. 본가가서도 먹었는데 다들 괜찮다고 합니다.
19918,맛2 / 양2 / 배달2 / 너무 맛있게 먹었습니다 ㅎㅎ
19920,맛2 / 양2 / 배달2 / 완전 만족입니다 ㅎㅎ
19921,맛2 / 양2 / 배달2 / 재주문 또 할거에요맛나요
19922,맛2 / 양2 / 배달2 / 처음 시켜봤는데 맛있어요! 다음에 또 주문할게요~
19923,맛2 / 양2 / 배달2 / 맛있어요^^^^^^^
19924,맛2 / 양2 / 배달2 / 너무너무 맛있게 잘 먹었습니다 배달도 빨리 와주시고 너무너무 배불리 잘 먹었습니다 감사합니다
19927,맛2 / 양2 / 배달1 / 피자는 여기서만 시켜먹어요~~ 넘 맛있어요!! 리뷰 서비스 스파게티도 맛있게 먹었습니다 감사합니다~ 다음에 또 시켜먹을게요~~
19928,맛2 / 양2 / 배달2 / 따뜻하게 잘 먹었습니다!
19929,맛2 / 양2 / 배달2 / 잘 먹었습니다. 맛있어요
19930,맛2 / 양1 / 배달2 / 맛있어요~ 크기는 레귤러라그런지 쪼금 아쉬웠어요할인할때 또 사먹으려구요
19931,맛2 / 양2 / 배달2 / 너무너무 맛있게 잘먹었습니다.배달예상시간 1시간이였는데 더더 빨리왔어요!^^덕분에 맛있는 한끼 해결했어요♡
19932,맛1 / 양2 / 배달2 / 만점 잘 안주는데 가성비 좋게 맛나게 잘먹었습니다!!재주문이고 또 재주문 할거 같네요 ㅎㅎ 번창하세요!
19933,맛2 / 양2 / 배달2 / 도우가 두껍지도 얇지도 않아 딱인듯 합니다~맛있게 잘 먹었습니다~!
19934,맛2 / 양2 / 배달2 / 완전 맛있어요!!!!!!
19935,맛2 / 양2 / 배달2 / 예전에 배달시켜 먹었을때 맛있게 먹은 기억이 있어 또 한번 배달 시켜 먹었는데 오늘도 맛있게 잘 먹었습니다.
19937,맛2 / 양2 / 배달2 / 서비스로 주신 스파게티랑 피자 잘 먹었습니다. 많이 파세요
19938,맛2 / 양2 / 배달1 / 맛있고 양도 많아요서비스 스파게티도 맛있어요배달만...흠
19939,"맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다. 다만, 커팅이 제대로 되지 않아서 좀 아쉬웠습니다!"
19943,맛2 / 양2 / 배달2 / #식후감여태까지 먹은 피자집중에 청년피자가 제일 맛잇는듯치즈피자중은 다른 가게도 먹어 봤지만 청년피자처럼 치즈가 안질기고 본연의 치즈맛을 내뿜는곳은 청년피자 밖에 없는듯 가격 이벤트 배달비등 부수적인것도 다른 곳보다 훨씬 더 저렴한듯왜 대세는 청년피자인지 알겟는듯포장 및 배달 속도도 다른곳보다 더 빠르고 잘되잇는듯 앞으로 많은 사람들이 계속 청년피자를 이용할듯#식후감
19944,맛2 / 양2 / 배달2 / 피자땡겨서 주문했는데 넘 맛있어요~! 아직 두조각 아껴놨는데 낮에 또 먹을거에요
19945,맛2 / 양2 / 배달2 / 할인해서 저렴한가격에 맛있게 잘먹었습니다~
19947,맛2 / 양2 / 배달2 / 도우가 쫄깃하고 맛있어요 추천합니다
19948,맛2 / 양2 / 배달2 / 음식이 자극적이지 않고 참 맛있습니다. 배달도 요청한 시간에 딱 맞춰 와 주셨어요
19949,맛2 / 양2 / 배달2 / 정말 맛있게 잘 먹었어요 양도 많네요!!!!
19950,맛2 / 양2 / 배달2 / 빠르게 잘 왔고 토핑도 푸짐하네요 추천합니다
19951,맛2 / 양2 / 배달2 / 진짜 맛있었어요~~~스파게티도 잘먹었습니다~~~
19952,맛2 / 양2 / 배달2 / 큼직한양에 한번반하고맛있는치즈에 한번더반합니다
19953,맛2 / 양2 / 배달2 / 와인과 함께해도 맛있어요 진짜 감자 피자
19954,맛1 / 양1 / 배달1 / 맛있어요 두가지맛이라좋아요서비스도좋아요
19955,맛2 / 양2 / 배달2 / 만족합니다! 기본 도우인데도 빵이 쫄깃하고 맛있어요!청양마요소스 강추입니다! 피클안먹어도 입이 개운해짐
19956,맛2 / 양2 / 배달2 / 치즈도 많고 맛있네요 자주시켜먹을게요
19957,맛2 / 양2 / 배달2 / 진짜 맛있어요 ㅋㅋㅋㅋㅋ한번 시켜드셔보세요 후회없음
19958,맛2 / 양2 / 배달2 / 맛있어요서비스로 주신 스파게티도 잘먹었어요^^
19959,맛2 / 양2 / 배달2 / 맛집 맛집 맛집 항상 잘먹고 있어요 감사합니다.
19960,맛2 / 양2 / 배달2 / 청년피자 처음먹었는데 왤케 맛있죠? 신메뉴 옥수수들어간거 너무 맛있어요 새우들어간건 좀 매콤해요 맵찔이라ㅠㅎㅎ 담에 또 시켜먹을게요~~
19962,맛2 / 양2 / 배달2 / 시간좀 걸렷지만 맛있게 먹었습니다~
19963,맛1 / 양1 / 배달1 / 맛있게 잘먹엇습니다
19964,맛2 / 양2 / 배달2 / 목요일이 좋아요!!할인팍팍허니비  알러뷰담백달달 허니피자  꿀맛!
19965,맛2 / 양2 / 배달2 / 무슨 메뉴든 역시 맛있습니다
19966,맛2 / 양2 / 배달2 / 배달도 빠르고 존맛이에영
19967,맛2 / 양2 / 배달2 / 담백한  포테이토 피자맛있게 잘 먹었습니다
19968,맛2 / 양2 / 배달2 / 늘 맛있는 청년피자 ~ 강추합니다
19969,맛2 / 양2 / 배달2 / 포테이토는 언제 먹어도 맛있네요. 고구마체다크러스트도 좋았습니다.
19970,맛1 / 양2 / 배달2 / 맛있어요 그리고 좋아요
19971,맛2 / 양2 / 배달2 / 맛있어요 ㅋㅋㅋ 생각보다 양이 많아서 동생이랑 나눠 먹어써요
19972,맛2 / 양2 / 배달2 / 피자생각날때마다 잘먹고있습니다
19973,맛2 / 양2 / 배달2 / 청년피자 처음 먹는데 완전 맛있네요! 할리피뇨 불고기 강추!!
19974,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 ㅎㅎ양도 많고 저렴하고 좋아용
19975,맛2 / 양2 / 배달2 / 믿고보는 청년피자!! 늘 맛있게 먹고 있어요 ㅎㅎㅎ
19976,맛2 / 양2 / 배달2 / 배달도 빠르고 피자도 넘 맛있어요ㅋㅋ다음엔 다른맛으로 또 시켜볼래여ㅎ
19977,맛2 / 양2 / 배달2 / 항상 맛있습니다. 추천
19978,맛2 / 양2 / 배달2 / 중학생  아들이  정신없이  먹네요저흰  피자  여기서만 시키게 되네요ㅎㅎㅎ아들이  피자랑 스파게티 맛잇대요 포테이토 피자나  새우피자 번갈아 가면서 시켜요 ㅎㅎㅎㅎㅎㅎ
19979,맛2 / 양2 / 배달2 / 맛있어요 다음에또시켜먹
19980,맛2 / 양2 / 배달0 / 처음 시켜먹어봤는데 너무 맛있었어요 ~ 다만 배달은 피자가 많이 쏠려서 좀 아쉬웠어요
19982,맛2 / 양2 / 배달2 / 감자피자 정말 맛있어요~ 뿌리칠수없는 맛
19983,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다.~배터질거같아용~~
19984,맛2 / 양2 / 배달2 / 맛있게 잘 먹었어요! R 사이즈가 1~2인분으로 20센치 지름 정도 되는 것 같아요
19985,맛2 / 양2 / 배달2 / 역시 피자는 청년피자 ㅎ ㅎ ㅎ 이번에도 맛있게 잘먹었어요! 치즈크러스트 추가 필수!!!
19986,맛2 / 양2 / 배달2 / 부담없이 먹기 좋은 것 같아요! 덕분에 맛있는 점심을 즐겼네요 서비스로 주신 스파게티도 맛있게 잘 먹었습니다!
19987,맛2 / 양2 / 배달2 / 너무 맛있어요! 깔끔합니다~
19988,"맛2 / 양2 / 배달2 / 청피 역시 최고에요, 허니비는 처음인데 감자가 바삭하니 좋습니다."
19989,맛2 / 양2 / 배달2 / 항상 믿고 먹는 청년피자! 언제나 먹어도 정말 맛있네용! 가성비도 좋고 치킨도 잘하는 집!
19990,"맛2 / 양2 / 배달2 / 본가에서 가끔 시켜먹던 곳인데 역시 너무 맛있었습니다리뷰로 받은 스파게티도 퀄,맛 좋습니다!"
19991,맛2 / 양2 / 배달2 / 너무 맛있어서 먹다가 기절해서 이제ㅜ씁니다ㅜ체고에요
19992,맛2 / 양2 / 배달2 / 늘 감사히 먹고있습니다.맛있어요
19993,맛2 / 양2 / 배달2 / 한번 시켜봤다가 정착하게 생겼습니다! 피자도 짱맛이고 서비스로 주신 스파게티도 너무 맛있어요. 피자는 호밀도우? 느낌나고 얇고 토핑이 많아서 엄청 푸짐해요~ 진짜 완전 맛나게 머것습니당ㅎㅎㅎ
19995,맛2 / 양2 / 배달2 / 완전 빨리가져다주셔서 엄청 맛있게 먹었습니다~~! 감사합니다~~~! JMT ㅇㅈ
19997,맛2 / 양2 / 배달1 / 할라불고기 허니비 둘다 맛있어요!!추천합니다!
19998,맛2 / 양2 / 배달2 / 맛도 좋고 혼자먹기 딱 좋게 오네요
19999,맛2 / 양2 / 배달2 / 진짜 jmt사장님 저 파티할 때마다 여기서 피자 시킬게요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ피ㅣ자도 넘 맛있고 행복한 하루가 되었습ㄴ당
20000,맛2 / 양2 / 배달2 / 잘먹었습니다 맛있어요!!!ㅎㅎ
20001,맛2 / 양2 / 배달2 / 리뷰이벤트 까먹고 신청을 안했어요그래도 맛있어요 ㅎㅎ 배달도 예상시간보다 빠르게왔어요 잘먹었습니다
20002,"맛2 / 양2 / 배달2 / 점심에 시켰는데 혼자서 먹다보니 저녁에도 먹고 몇조각은 남아서 냉동고에 ㅋ,,,,잘먹었습니다ㅎㅎ"
20003,맛2 / 양2 / 배달2 / 맛있고 무지커용!!!!
20004,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다 추천해용 ㅎㅎ
20005,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요 다만 허니비 시키실분들은 참고하세요 햄이나 베이컨같은게 있을줄알았는데 그런 고기종류는 안들어가있어용 감자만으로도 맛있긴합니다 ㅎㅎ
20006,맛2 / 양2 / 배달2 / 정말 맛있게 잘먹었습니다 감사합니다 ㅎㅎ
20007,맛2 / 양2 / 배달2 / 같이온 스파게티도 너무 맛나요
20008,맛2 / 양1 / 배달2 / 피자 너무 맛있네요.리뷰이벤트로 받은 스파게티도 맛있습니다.
20010,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 ~👍👍👍
20011,맛2 / 양2 / 배달2 / 두가지를 맛볼수 있어서 좋고 조합이 좋네요~맛있게 잘 먹었어요
20012,맛2 / 양2 / 배달1 / 피자가 아주 맛있습니다! 자주 애용하겠습니다!
20014,맛2 / 양2 / 배달2 / 이번에도 맛있게 먹었습니다.감사합니다.
20015,맛2 / 양2 / 배달2 / 에그콘피자 진짜 맛있네요 토핑 부드럽고 달거나 짜지않고 딱 적당해서 물리지않고 피자 한판 다먹었어요 청량마요 소스랑도 찰떡이네요 너무 잘 먹었습니다! ;)
20016,맛2 / 양2 / 배달2 / 피자는 여기서만 시켜 먹는데취향이 딱맞음.맛있게 잘 먹었습니다.
20018,맛2 / 양2 / 배달2 / 주변 지인한테 맛있다거 추천받아서 처음으초 시켜봤어요 너무 맛있어요 👍👍
20019,맛2 / 양2 / 배달2 / 좋았어요ㅎㅎㅅㅆㅅㅎㅎ
20020,맛2 / 양2 / 배달0 / 정말 맛나게 잘먹엉어요 번창하셔요
20021,맛2 / 양2 / 배달2 / 피자는물론이고 서비스까지 완벽한데 배달까지 빠르게 왔어용 청년다방에서 떡볶이도 많이 시켜먹는데 같은계열인지 모르겠지만 청년계열은 다맛있네요
20022,맛2 / 양2 / 배달2 / 👍👍👍👍👍👍👍👍
20023,맛2 / 양2 / 배달2 / 맛도 좋고 서비스도 좋았습니다
20024,맛2 / 양2 / 배달2 / 잘 먹었습니다 배달도 빠르네요
20025,맛2 / 양2 / 배달2 / 맛있습니다! 항상 시켜먹어요!
20026,맛2 / 양2 / 배달2 / 항상 마쉿어요~~ 스파게티에 치즈 많아서 굿..
20027,맛2 / 양2 / 배달2 / 잘먹었어요용오오ㅇㅇ옹ㅇㅎ
20028,맛2 / 양2 / 배달2 / 이번에도 맛있게 잘먹었습니다그런데 저번보다는 아니지만 좀 식어서 아쉬웠습니다한조각이후로 다 데워먹었어요
20029,맛2 / 양2 / 배달2 / 맛있어요! 피자는 여기만 시켜먹어요
20030,맛2 / 양2 / 배달2 / 어제에 이어 오늘도 주문! 어젠 혼자 오늘은 부모님과 같이 먹었어요!! 오늘은 감자로만 시켜서 다음에 다른맛도 주문할거에요!! 스파게티도 너무 맛있게 먹었습니다!!
20031,맛2 / 양2 / 배달2 / 별생각없이 피자 주문했는데 완전!! 제인생 최고의 피자!! 한조각에 새우가 2마리씩!! 이벤트있는줄 늦게알았어요 ㅠㅠ 이렇게 후기 작성할줄 알았으면 ㅠㅠ 아마 이번주안에 또 주문할것 같으니 그때 꼭!! 이벤트 참여하겠습니다~ 사장님! 많이많이 주문할게요!
20032,맛2 / 양2 / 배달2 / 넘  맛있고 양도 많고 좋아요ㅜ♡♡♡
20033,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다 감사합니다!
20035,맛2 / 양2 / 배달2 / 항상 먹을때마다 대만족~
20036,맛2 / 양2 / 배달2 / 오늘은 피자대신 닭다리랑 감자튀김을 먹어봤어요처음먹어본 감튀도 맛있다며 잘 먹었어요리뷰이벤트 스파게티도 늘 맛있게 잘 먹었어요감사합니다
20037,맛2 / 양2 / 배달2 / 맛있는 페페로니피자아~♡
